Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2016,01,17,11,30,00,81.891
2016,01,17,12,00,00,81.96967
2016,01,17,12,30,00,81.96
2016,01,17,13,00,00,81.38233
2016,01,17,13,30,00,80.975
2016,01,17,14,00,00,81.07033
2016,01,17,14,30,00,81.26567
2016,01,17,15,00,00,81.50533
2016,01,17,15,30,00,81.87967
2016,01,17,16,00,00,82.178
2016,01,17,16,30,00,81.964
2016,01,17,17,00,00,81.607
2016,01,17,17,30,00,81.59833
2016,01,17,18,00,00,81.641
2016,01,17,18,30,00,81.596
2016,01,17,19,00,00,81.28433
2016,01,17,19,30,00,81.003
2016,01,17,20,00,00,80.912
2016,01,17,20,30,00,80.881
2016,01,17,21,00,00,80.688
2016,01,17,21,30,00,80.55833
2016,01,17,22,00,00,80.189
2016,01,17,22,30,00,79.833
2016,01,17,23,00,00,80.49767
2016,01,17,23,30,00,80.92467
2016,01,18,00,00,00,80.656
2016,01,18,00,30,00,79.75067
2016,01,18,01,00,00,80.29067
2016,01,18,01,30,00,80.414
2016,01,18,02,00,00,79.33667
2016,01,18,02,30,00,78.45133
2016,01,18,03,00,00,79.42233
2016,01,18,03,30,00,79.49167
2016,01,18,04,00,00,79.182
2016,01,18,04,30,00,78.41267
2016,01,18,05,00,00,78.202
2016,01,18,05,30,00,77.27833
2016,01,18,06,00,00,78.69167
2016,01,18,06,30,00,79.46233
2016,01,18,07,00,00,78.88967
2016,01,18,07,30,00,79.20433
2016,01,18,08,00,00,77.872
2016,01,18,08,30,00,77.69267
2016,01,18,09,00,00,77.62133
2016,01,18,09,30,00,77.42633
2016,01,18,10,00,00,77.29833
2016,01,18,10,30,00,77.624
2016,01,18,11,00,00,78.015
2016,01,18,11,30,00,79.21533
2016,01,18,12,00,00,80.174
2016,01,18,12,30,00,80.21067
2016,01,18,13,00,00,79.93267
2016,01,18,13,30,00,79.28333
2016,01,18,14,00,00,79.23067
2016,01,18,14,30,00,79.39433
2016,01,18,15,00,00,79.10067
2016,01,18,15,30,00,79.15233
2016,01,18,16,00,00,79.40033
2016,01,18,16,30,00,79.682
2016,01,18,17,00,00,79.92467
2016,01,18,17,30,00,80.636
2016,01,18,18,00,00,81.357
2016,01,18,18,30,00,81.399
2016,01,18,19,00,00,81.40633
2016,01,18,19,30,00,81.82633
2016,01,18,20,00,00,81.43433
2016,01,18,20,30,00,81.00233
2016,01,18,21,00,00,81.69267
2016,01,18,21,30,00,81.95533
2016,01,18,22,00,00,81.959
2016,01,18,22,30,00,82.15467
2016,01,18,23,00,00,82.123
2016,01,18,23,30,00,82.289
2016,01,19,00,00,00,82.50367
2016,01,19,00,30,00,82.144
2016,01,19,01,00,00,82.42367
2016,01,19,01,30,00,82.42767
2016,01,19,02,00,00,82.49933
2016,01,19,02,30,00,83.013
2016,01,19,03,00,00,83.42
2016,01,19,03,30,00,83.34567
2016,01,19,04,00,00,83.13533
2016,01,19,04,30,00,83.22633
2016,01,19,05,00,00,83.39233
2016,01,19,05,30,00,83.60033
2016,01,19,06,00,00,83.58233
2016,01,19,06,30,00,83.552
2016,01,19,07,00,00,83.26767
2016,01,19,07,30,00,83.38333
2016,01,19,08,00,00,83.48667
2016,01,19,08,30,00,82.889
2016,01,19,09,00,00,82.471
2016,01,19,09,30,00,82.67067
2016,01,19,10,00,00,83.29467
2016,01,19,10,30,00,83.61433
2016,01,19,11,00,00,83.52733
2016,01,19,11,30,00,83.69133
2016,01,19,12,00,00,83.70267
2016,01,19,12,30,00,83.756
2016,01,19,13,00,00,83.62167
2016,01,19,13,30,00,82.84767
2016,01,19,14,00,00,82.624
2016,01,19,14,30,00,82.291
2016,01,19,15,00,00,82.06267
2016,01,19,15,30,00,82.253
2016,01,19,16,00,00,82.46033
2016,01,19,16,30,00,82.507
2016,01,19,17,00,00,82.656
2016,01,19,17,30,00,81.82967
2016,01,19,18,00,00,81.65767
2016,01,19,18,30,00,81.82767
2016,01,19,19,00,00,82.15067
2016,01,19,19,30,00,82.02967
2016,01,19,20,00,00,80.879
2016,01,19,20,30,00,81.009
2016,01,19,21,00,00,81.41133
2016,01,19,21,30,00,81.38433
2016,01,19,22,00,00,81.09933
2016,01,19,22,30,00,80.87267
2016,01,19,23,00,00,81.04433
2016,01,19,23,30,00,80.36033
2016,01,20,00,00,00,80.46467
2016,01,20,00,30,00,80.39533
2016,01,20,01,00,00,80.463
2016,01,20,01,30,00,80.68
2016,01,20,02,00,00,80.155
2016,01,20,02,30,00,79.79833
2016,01,20,03,00,00,80.03333
2016,01,20,03,30,00,79.896
2016,01,20,04,00,00,80.21
2016,01,20,04,30,00,80.09767
2016,01,20,05,00,00,79.74833
2016,01,20,05,30,00,79.801
2016,01,20,06,00,00,80.64433
2016,01,20,06,30,00,80.33767
2016,01,20,07,00,00,80.152
2016,01,20,07,30,00,79.97267
2016,01,20,08,00,00,79.98467
2016,01,20,08,30,00,80.298
2016,01,20,09,00,00,80.40967
2016,01,20,09,30,00,79.98333
2016,01,20,10,00,00,79.82267
2016,01,20,10,30,00,80.06733
2016,01,20,11,00,00,80.253
2016,01,20,11,30,00,80.71133
2016,01,20,12,00,00,81.12133
2016,01,20,12,30,00,81.7
2016,01,20,13,00,00,81.30567
2016,01,20,13,30,00,81.261
2016,01,20,14,00,00,80.90233
2016,01,20,14,30,00,81.87933
2016,01,20,15,00,00,82.648
2016,01,20,15,30,00,82.959
2016,01,20,16,00,00,83.453
2016,01,20,16,30,00,83.57733
2016,01,20,17,00,00,83.49267
2016,01,20,17,30,00,83.41767
2016,01,20,18,00,00,83.537
2016,01,20,18,30,00,83.555
2016,01,20,19,00,00,83.829
2016,01,20,19,30,00,83.913
2016,01,20,20,00,00,84.13767
2016,01,20,20,30,00,84.58367
2016,01,20,21,00,00,84.476
2016,01,20,21,30,00,84.72233
2016,01,20,22,00,00,84.65567
2016,01,20,22,30,00,84.73533
2016,01,20,23,00,00,84.87367
2016,01,20,23,30,00,85.02667
2016,01,21,00,00,00,85.33867
2016,01,21,00,30,00,84.984
2016,01,21,01,00,00,84.67267
2016,01,21,01,30,00,84.45433
2016,01,21,02,00,00,83.934
2016,01,21,02,30,00,84.98733
2016,01,21,03,00,00,85.30367
2016,01,21,03,30,00,84.01033
2016,01,21,04,00,00,83.154
2016,01,21,04,30,00,82.71467
2016,01,21,05,00,00,82.69933
2016,01,21,05,30,00,81.71833
2016,01,21,06,00,00,82.597
2016,01,21,06,30,00,82.20433
2016,01,21,07,00,00,82.69133
2016,01,21,07,30,00,83.02767
2016,01,21,08,00,00,83.249
2016,01,21,08,30,00,82.51767
2016,01,21,09,00,00,84.21833
2016,01,21,09,30,00,83.868
2016,01,21,10,00,00,83.454
2016,01,21,10,30,00,83.50333
2016,01,21,11,00,00,82.88867
2016,01,21,11,30,00,82.96733
2016,01,21,12,00,00,82.917
2016,01,21,12,30,00,83.041
2016,01,21,13,00,00,83.00167
2016,01,21,13,30,00,82.519
2016,01,21,14,00,00,82.41367
2016,01,21,14,30,00,82.35967
2016,01,21,15,00,00,82.30933
2016,01,21,15,30,00,82.68333
2016,01,21,16,00,00,82.44433
2016,01,21,16,30,00,81.92633
2016,01,21,17,00,00,81.85667
2016,01,21,17,30,00,81.464
2016,01,21,18,00,00,81.33033
2016,01,21,18,30,00,81.38467
2016,01,21,19,00,00,80.702
2016,01,21,19,30,00,80.61733
2016,01,21,20,00,00,80.26533
2016,01,21,20,30,00,80.21533
2016,01,21,21,00,00,80.60333
2016,01,21,21,30,00,79.90867
2016,01,21,22,00,00,79.965
2016,01,21,22,30,00,80.89367
2016,01,21,23,00,00,79.62633
2016,01,21,23,30,00,80.15367
2016,01,22,00,00,00,79.71767
2016,01,22,00,30,00,79.49833
2016,01,22,01,00,00,80.24233
2016,01,22,01,30,00,80.632
2016,01,22,02,00,00,80.686
2016,01,22,02,30,00,81.582
2016,01,22,03,00,00,81.665
2016,01,22,03,30,00,80.881
2016,01,22,04,00,00,81.11767
2016,01,22,04,30,00,80.38667
2016,01,22,05,00,00,79.95733
2016,01,22,05,30,00,79.76433
2016,01,22,06,00,00,79.58767
2016,01,22,06,30,00,79.73667
2016,01,22,07,00,00,79.61933
2016,01,22,07,30,00,79.10267
2016,01,22,08,00,00,78.79933
2016,01,22,08,30,00,78.572
2016,01,22,09,00,00,78.42333
2016,01,22,09,30,00,79.69533
2016,01,22,10,00,00,79.66533
2016,01,22,10,30,00,79.58233
2016,01,22,11,00,00,80.694
2016,01,22,11,30,00,81.646
2016,01,22,12,00,00,82.27467
2016,01,22,12,30,00,83.05433
2016,01,22,13,00,00,83.905
2016,01,22,13,30,00,84.442
2016,01,22,14,00,00,85.26533
2016,01,22,14,30,00,86.121
2016,01,22,15,00,00,86.68667
2016,01,22,15,30,00,87.11233
2016,01,22,16,00,00,87.26833
2016,01,22,16,30,00,87.575
2016,01,22,17,00,00,87.418
2016,01,22,17,30,00,87.674
2016,01,22,18,00,00,87.71033
2016,01,22,18,30,00,87.998
2016,01,22,19,00,00,88.421
2016,01,22,19,30,00,88.76233
2016,01,22,20,00,00,89.17167
2016,01,22,20,30,00,89.67233
2016,01,22,21,00,00,90.076
2016,01,22,21,30,00,90.738
2016,01,22,22,00,00,90.98833
2016,01,22,22,30,00,91.58967
2016,01,22,23,00,00,92.016
2016,01,22,23,30,00,93.054
2016,01,23,00,00,00,93.406
2016,01,23,00,30,00,93.53233
2016,01,23,01,00,00,93.65367
2016,01,23,01,30,00,93.85233
2016,01,23,02,00,00,94.02767
2016,01,23,02,30,00,94.56
2016,01,23,03,00,00,95.115
2016,01,23,03,30,00,95.71633
2016,01,23,04,00,00,95.953
2016,01,23,04,30,00,96.041
2016,01,23,05,00,00,95.95733
2016,01,23,05,30,00,95.90633
2016,01,23,06,00,00,95.99333
2016,01,23,06,30,00,96.099
2016,01,23,07,00,00,96.27967
2016,01,23,07,30,00,96.44567
2016,01,23,08,00,00,96.511
2016,01,23,08,30,00,96.73133
2016,01,23,09,00,00,96.92933
2016,01,23,09,30,00,97.09633
2016,01,23,10,00,00,97.14033
2016,01,23,10,30,00,97.15367
2016,01,23,11,00,00,97.15767
2016,01,23,11,30,00,97.28867
2016,01,23,12,00,00,97.38867
2016,01,23,12,30,00,97.466
2016,01,23,13,00,00,97.52533
2016,01,23,13,30,00,97.607
2016,01,23,14,00,00,97.671
2016,01,23,14,30,00,97.67433
2016,01,23,15,00,00,97.64567
2016,01,23,15,30,00,97.618
2016,01,23,16,00,00,97.645
2016,01,23,16,30,00,97.652
2016,01,23,17,00,00,97.63133
2016,01,23,17,30,00,97.599
2016,01,23,18,00,00,97.596
2016,01,23,18,30,00,97.56867
2016,01,23,19,00,00,97.38467
2016,01,23,19,30,00,97.29233
2016,01,23,20,00,00,97.001
2016,01,23,20,30,00,97.16467
2016,01,23,21,00,00,97.5
2016,01,23,21,30,00,97.79033
2016,01,23,22,00,00,97.614
2016,01,23,22,30,00,97.35833
2016,01,23,23,00,00,97.09933
2016,01,23,23,30,00,96.70633
2016,01,24,00,00,00,96.61633
2016,01,24,00,30,00,96.41
2016,01,24,01,00,00,96.29433
2016,01,24,01,30,00,96.31
2016,01,24,02,00,00,96.43633
2016,01,24,02,30,00,96.60433
2016,01,24,03,00,00,96.72867
2016,01,24,03,30,00,96.83467
2016,01,24,04,00,00,96.99833
2016,01,24,04,30,00,97.19767
2016,01,24,05,00,00,97.355
2016,01,24,05,30,00,97.58
2016,01,24,06,00,00,97.94533
2016,01,24,06,30,00,98.178
2016,01,24,07,00,00,98.31633
2016,01,24,07,30,00,98.41467
2016,01,24,08,00,00,98.458
2016,01,24,08,30,00,98.53
2016,01,24,09,00,00,98.619
2016,01,24,09,30,00,98.68067
2016,01,24,10,00,00,98.768
2016,01,24,10,30,00,98.76367
2016,01,24,11,00,00,98.71533
2016,01,24,11,30,00,98.67167
2016,01,24,12,00,00,98.604
2016,01,24,12,30,00,98.52767
2016,01,24,13,00,00,98.46767
2016,01,24,13,30,00,98.47033
2016,01,24,14,00,00,98.429
2016,01,24,14,30,00,98.44067
2016,01,24,15,00,00,98.44767
2016,01,24,15,30,00,98.45367
2016,01,24,16,00,00,98.46367
2016,01,24,16,30,00,98.43733
2016,01,24,17,00,00,98.424
2016,01,24,17,30,00,98.41433
2016,01,24,18,00,00,98.451
2016,01,24,18,30,00,98.463
2016,01,24,19,00,00,98.49333
2016,01,24,19,30,00,98.472
2016,01,24,20,00,00,98.36133
2016,01,24,20,30,00,98.30967
2016,01,24,21,00,00,98.27833
2016,01,24,21,30,00,98.23333
2016,01,24,22,00,00,98.167
2016,01,24,22,30,00,98.12733
2016,01,24,23,00,00,98.10433
2016,01,24,23,30,00,98.126
2016,01,25,00,00,00,98.17767
2016,01,25,00,30,00,98.31667
2016,01,25,01,00,00,98.479
2016,01,25,01,30,00,98.58467
2016,01,25,02,00,00,98.65267
2016,01,25,02,30,00,98.706
2016,01,25,03,00,00,98.76533
2016,01,25,03,30,00,98.79567
2016,01,25,04,00,00,98.871
2016,01,25,04,30,00,98.91367
2016,01,25,05,00,00,99.009
2016,01,25,05,30,00,99.10933
2016,01,25,06,00,00,99.21367
2016,01,25,06,30,00,99.30067
2016,01,25,07,00,00,99.448
2016,01,25,07,30,00,99.56033
2016,01,25,08,00,00,99.57267
2016,01,25,08,30,00,99.56633
2016,01,25,09,00,00,99.55633
2016,01,25,09,30,00,99.56867
2016,01,25,10,00,00,99.57367
2016,01,25,10,30,00,99.594
2016,01,25,11,00,00,99.641
2016,01,25,11,30,00,99.624
2016,01,25,12,00,00,99.583
2016,01,25,12,30,00,99.56367
2016,01,25,13,00,00,99.468
2016,01,25,13,30,00,99.44667
2016,01,25,14,00,00,99.255
2016,01,25,14,30,00,98.90233
2016,01,25,15,00,00,98.48167
2016,01,25,15,30,00,97.95267
2016,01,25,16,00,00,97.50867
2016,01,25,16,30,00,97.06367
2016,01,25,17,00,00,96.565
2016,01,25,17,30,00,96.65767
2016,01,25,18,00,00,96.646
2016,01,25,18,30,00,96.223
2016,01,25,19,00,00,96.008
2016,01,25,19,30,00,95.899
2016,01,25,20,00,00,96.00833
2016,01,25,20,30,00,95.98733
2016,01,25,21,00,00,95.897
2016,01,25,21,30,00,95.849
2016,01,25,22,00,00,95.85
2016,01,25,22,30,00,95.808
2016,01,25,23,00,00,95.743
2016,01,25,23,30,00,95.79633
2016,01,26,00,00,00,95.787
2016,01,26,00,30,00,96.15533
2016,01,26,01,00,00,96.39567
2016,01,26,01,30,00,96.50133
2016,01,26,02,00,00,96.93567
2016,01,26,02,30,00,97.09833
2016,01,26,03,00,00,97.27067
2016,01,26,03,30,00,97.45533
2016,01,26,04,00,00,97.559
2016,01,26,04,30,00,97.58067
2016,01,26,05,00,00,97.75733
2016,01,26,05,30,00,97.92467
2016,01,26,06,00,00,98.058
2016,01,26,06,30,00,98.25767
2016,01,26,07,00,00,98.58233
2016,01,26,07,30,00,99.071
2016,01,26,08,00,00,99.42033
2016,01,26,08,30,00,99.71833
2016,01,26,09,00,00,99.923
2016,01,26,09,30,00,100.006
2016,01,26,10,00,00,100.00567
2016,01,26,10,30,00,100.00033
2016,01,26,11,00,00,100.00067
2016,01,26,11,30,00,100.00267
2016,01,26,12,00,00,100.00433
2016,01,26,12,30,00,100.00433
2016,01,26,13,00,00,100.00533
2016,01,26,13,30,00,100.00633
2016,01,26,14,00,00,100.00533
2016,01,26,14,30,00,100.006
2016,01,26,15,00,00,100.00067
2016,01,26,15,30,00,99.99833
2016,01,26,16,00,00,99.99567
2016,01,26,16,30,00,99.98933
2016,01,26,17,00,00,99.98933
2016,01,26,17,30,00,99.98833
2016,01,26,18,00,00,99.989
2016,01,26,18,30,00,99.98833
2016,01,26,19,00,00,99.98967
2016,01,26,19,30,00,99.993
2016,01,26,20,00,00,99.993
2016,01,26,20,30,00,100.00133
2016,01,26,21,00,00,100.004
2016,01,26,21,30,00,100.006
2016,01,26,22,00,00,100.00567
2016,01,26,22,30,00,100.00867
2016,01,26,23,00,00,100.009
2016,01,26,23,30,00,100.00367
2016,01,27,00,00,00,100.00133
2016,01,27,00,30,00,100.00167
2016,01,27,01,00,00,100.00767
2016,01,27,01,30,00,100.00667
2016,01,27,02,00,00,100.006
2016,01,27,02,30,00,100.006
2016,01,27,03,00,00,100.00167
2016,01,27,03,30,00,100.00167
2016,01,27,04,00,00,100.00133
2016,01,27,04,30,00,100.001
2016,01,27,05,00,00,100
2016,01,27,05,30,00,100.001
2016,01,27,06,00,00,100.00167
2016,01,27,06,30,00,100.00033
2016,01,27,07,00,00,100.00033
2016,01,27,07,30,00,100.001
2016,01,27,08,00,00,100.00167
2016,01,27,08,30,00,100.001
2016,01,27,09,00,00,100.00167
2016,01,27,09,30,00,100
2016,01,27,10,00,00,99.99933
2016,01,27,10,30,00,100
2016,01,27,11,00,00,100.00133
2016,01,27,11,30,00,100.00433
2016,01,27,12,00,00,100.004
2016,01,27,12,30,00,100.00567
2016,01,27,13,00,00,100.00133
2016,01,27,13,30,00,100.00067
2016,01,27,14,00,00,100.00067
2016,01,27,14,30,00,100
2016,01,27,15,00,00,99.99933
2016,01,27,15,30,00,99.99933
2016,01,27,16,00,00,99.999
2016,01,27,16,30,00,99.99833
2016,01,27,17,00,00,100
2016,01,27,17,30,00,99.99933
2016,01,27,18,00,00,99.999
2016,01,27,18,30,00,99.99333
2016,01,27,19,00,00,99.99567
2016,01,27,19,30,00,99.99567
2016,01,27,20,00,00,99.99633
2016,01,27,20,30,00,99.99633
2016,01,27,21,00,00,99.99933
2016,01,27,21,30,00,99.99833
2016,01,27,22,00,00,99.99833
2016,01,27,22,30,00,99.99867
2016,01,27,23,00,00,100.002
2016,01,27,23,30,00,100.00067
2016,01,28,00,00,00,99.99667
2016,01,28,00,30,00,99.996
2016,01,28,01,00,00,99.998
2016,01,28,01,30,00,99.99767
2016,01,28,02,00,00,99.99367
2016,01,28,02,30,00,99.99833
2016,01,28,03,00,00,99.99633
2016,01,28,03,30,00,99.99633
2016,01,28,04,00,00,99.99767
2016,01,28,04,30,00,99.99633
2016,01,28,05,00,00,99.99467
2016,01,28,05,30,00,99.99733
2016,01,28,06,00,00,99.997
2016,01,28,06,30,00,99.996
2016,01,28,07,00,00,99.997
2016,01,28,07,30,00,99.99567
2016,01,28,08,00,00,99.999
2016,01,28,08,30,00,100.00133
2016,01,28,09,00,00,100.00233
2016,01,28,09,30,00,100.00233
2016,01,28,10,00,00,100.00067
2016,01,28,10,30,00,100
2016,01,28,11,00,00,99.99967
2016,01,28,11,30,00,100.00167
2016,01,28,12,00,00,99.99967
2016,01,28,12,30,00,100.00033
2016,01,28,13,00,00,100.00067
2016,01,28,13,30,00,100.00067
2016,01,28,14,00,00,100
2016,01,28,14,30,00,100.002
2016,01,28,15,00,00,100.004
2016,01,28,15,30,00,100.00167
2016,01,28,16,00,00,100.002
2016,01,28,16,30,00,100.001
2016,01,28,17,00,00,100.00033
2016,01,28,17,30,00,100.00133
2016,01,28,18,00,00,100.001
2016,01,28,18,30,00,100.003
2016,01,28,19,00,00,100.00333
2016,01,28,19,30,00,100.00067
2016,01,28,20,00,00,100.00033
2016,01,28,20,30,00,100
2016,01,28,21,00,00,100.00133
2016,01,28,21,30,00,100.003
2016,01,28,22,00,00,100.00433
2016,01,28,22,30,00,99.791
2016,01,28,23,00,00,99.59733
2016,01,28,23,30,00,99.50267
2016,01,29,00,00,00,99.30533
2016,01,29,00,30,00,99.357
2016,01,29,01,00,00,98.24467
2016,01,29,01,30,00,97.79067
2016,01,29,02,00,00,97.541
2016,01,29,02,30,00,96.83767
2016,01,29,03,00,00,96.66367
2016,01,29,03,30,00,96.496
2016,01,29,04,00,00,96.873
2016,01,29,04,30,00,97.08033
2016,01,29,05,00,00,97.52
2016,01,29,05,30,00,98.06933
2016,01,29,06,00,00,98.50033
2016,01,29,06,30,00,98.53733
2016,01,29,07,00,00,98.48767
2016,01,29,07,30,00,99.085
2016,01,29,08,00,00,99.34933
2016,01,29,08,30,00,99.16367
2016,01,29,09,00,00,98.80967
2016,01,29,09,30,00,98.579
2016,01,29,10,00,00,98.696
2016,01,29,10,30,00,98.95333
2016,01,29,11,00,00,99.17667
2016,01,29,11,30,00,98.979
2016,01,29,12,00,00,98.80667
2016,01,29,12,30,00,98.67233
2016,01,29,13,00,00,98.61933
2016,01,29,13,30,00,98.76967
2016,01,29,14,00,00,99.02
2016,01,29,14,30,00,99.31067
2016,01,29,15,00,00,99.763
2016,01,29,15,30,00,100.00133
2016,01,29,16,00,00,100.00033
2016,01,29,16,30,00,100.001
2016,01,29,17,00,00,99.99967
2016,01,29,17,30,00,99.99967
2016,01,29,18,00,00,99.99933
2016,01,29,18,30,00,100.00033
2016,01,29,19,00,00,100
2016,01,29,19,30,00,100.00133
2016,01,29,20,00,00,100.00033
2016,01,29,20,30,00,100
2016,01,29,21,00,00,99.99733
2016,01,29,21,30,00,99.99267
2016,01,29,22,00,00,99.995
2016,01,29,22,30,00,99.99567
2016,01,29,23,00,00,99.99967
2016,01,29,23,30,00,99.99933
2016,01,30,00,00,00,100.00967
2016,01,30,00,30,00,100.00167
2016,01,30,01,00,00,100.001
2016,01,30,01,30,00,99.96967
2016,01,30,02,00,00,98.08867
2016,01,30,02,30,00,95.12633
2016,01,30,03,00,00,94.11
2016,01,30,03,30,00,91.38767
2016,01,30,04,00,00,90.74767
2016,01,30,04,30,00,88.474
2016,01,30,05,00,00,86.43033
2016,01,30,05,30,00,85.339
2016,01,30,06,00,00,83.895
2016,01,30,06,30,00,82.35233
2016,01,30,07,00,00,80.531
2016,01,30,07,30,00,79.539
2016,01,30,08,00,00,79.70867
2016,01,30,08,30,00,80.65133
2016,01,30,09,00,00,81.07867
2016,01,30,09,30,00,80.19233
2016,01,30,10,00,00,78.875
2016,01,30,10,30,00,79.76267
2016,01,30,11,00,00,80.91933
2016,01,30,11,30,00,80.23367
2016,01,30,12,00,00,80.15367
2016,01,30,12,30,00,80.75967
2016,01,30,13,00,00,81.372
2016,01,30,13,30,00,80.639
2016,01,30,14,00,00,79.53167
2016,01,30,14,30,00,80.20867
2016,01,30,15,00,00,80.56467
2016,01,30,15,30,00,80.70267
2016,01,30,16,00,00,81.55367
2016,01,30,16,30,00,81.74533
2016,01,30,17,00,00,82.876
2016,01,30,17,30,00,83.823
2016,01,30,18,00,00,84.556
2016,01,30,18,30,00,85.066
2016,01,30,19,00,00,85.355
2016,01,30,19,30,00,88.57233
2016,01,30,20,00,00,96.34467
2016,01,30,20,30,00,95.63667
2016,01,30,21,00,00,93.71533
2016,01,30,21,30,00,91.089
2016,01,30,22,00,00,87.055
2016,01,30,22,30,00,83.359
2016,01,30,23,00,00,81.47
2016,01,30,23,30,00,80.56233
2016,01,31,00,00,00,81.56733
2016,01,31,00,30,00,83.08133
2016,01,31,01,00,00,83.869
2016,01,31,01,30,00,84.001
2016,01,31,02,00,00,83.905
2016,01,31,02,30,00,84.24367
2016,01,31,03,00,00,84.31767
2016,01,31,03,30,00,84.935
2016,01,31,04,00,00,86.12433
2016,01,31,04,30,00,87.44533
2016,01,31,05,00,00,87.56567
2016,01,31,05,30,00,84.86333
2016,01,31,06,00,00,81.91767
2016,01,31,06,30,00,79.92467
2016,01,31,07,00,00,79.79433
2016,01,31,07,30,00,79.80767
2016,01,31,08,00,00,79
2016,01,31,08,30,00,78.968
2016,01,31,09,00,00,80.02233
2016,01,31,09,30,00,82.18133
2016,01,31,10,00,00,83.319
2016,01,31,10,30,00,84.18367
2016,01,31,11,00,00,82.963
2016,01,31,11,30,00,80.06733
2016,01,31,12,00,00,80.032
2016,01,31,12,30,00,79.03133
2016,01,31,13,00,00,77.916
2016,01,31,13,30,00,76.50267
2016,01,31,14,00,00,76.383
2016,01,31,14,30,00,75.84433
2016,01,31,15,00,00,76.89967
2016,01,31,15,30,00,77.22033
2016,01,31,16,00,00,78.27367
2016,01,31,16,30,00,79.41233
2016,01,31,17,00,00,84.12467
2016,01,31,17,30,00,89.13533
2016,01,31,18,00,00,91.44133
2016,01,31,18,30,00,94.00433
2016,01,31,19,00,00,96.33967
2016,01,31,19,30,00,95.99767
2016,01,31,20,00,00,94.52
2016,01,31,20,30,00,94.03467
2016,01,31,21,00,00,94.86933
2016,01,31,21,30,00,96.46467
2016,01,31,22,00,00,97.915
2016,01,31,22,30,00,99.03767
2016,01,31,23,00,00,99.68067
2016,01,31,23,30,00,99.949
2016,02,01,00,00,00,99.444
2016,02,01,00,30,00,98.36467
2016,02,01,01,00,00,97.778
2016,02,01,01,30,00,98.153
2016,02,01,02,00,00,98.86367
2016,02,01,02,30,00,99.449
2016,02,01,03,00,00,99.67567
2016,02,01,03,30,00,99.717
2016,02,01,04,00,00,99.833
2016,02,01,04,30,00,99.93033
2016,02,01,05,00,00,99.71433
2016,02,01,05,30,00,99.24367
2016,02,01,06,00,00,99.03433
2016,02,01,06,30,00,98.842
2016,02,01,07,00,00,98.462
2016,02,01,07,30,00,98.15233
2016,02,01,08,00,00,98.13267
2016,02,01,08,30,00,98.05633
2016,02,01,09,00,00,98.006
2016,02,01,09,30,00,97.969
2016,02,01,10,00,00,98.07667
2016,02,01,10,30,00,98.317
2016,02,01,11,00,00,98.44133
2016,02,01,11,30,00,98.38967
2016,02,01,12,00,00,98.139
2016,02,01,12,30,00,97.92533
2016,02,01,13,00,00,97.49533
2016,02,01,13,30,00,96.95567
2016,02,01,14,00,00,95.91867
2016,02,01,14,30,00,94.572
2016,02,01,15,00,00,95.30833
2016,02,01,15,30,00,95.82667
2016,02,01,16,00,00,95.54133
2016,02,01,16,30,00,94.89633
2016,02,01,17,00,00,94.83633
2016,02,01,17,30,00,94.86
2016,02,01,18,00,00,94.46633
2016,02,01,18,30,00,94.43933
2016,02,01,19,00,00,94.55867
2016,02,01,19,30,00,94.23133
2016,02,01,20,00,00,94.56367
2016,02,01,20,30,00,94.97633
2016,02,01,21,00,00,95.524
2016,02,01,21,30,00,95.18333
2016,02,01,22,00,00,94.44967
2016,02,01,22,30,00,93.86633
2016,02,01,23,00,00,93.69833
2016,02,01,23,30,00,93.714
2016,02,02,00,00,00,93.966
2016,02,02,00,30,00,94.69833
2016,02,02,01,00,00,96.018
2016,02,02,01,30,00,96.25967
2016,02,02,02,00,00,96.65467
2016,02,02,02,30,00,98.06467
2016,02,02,03,00,00,98.32167
2016,02,02,03,30,00,98.17533
2016,02,02,04,00,00,98.39467
2016,02,02,04,30,00,98.50267
2016,02,02,05,00,00,98.74433
2016,02,02,05,30,00,98.68933
2016,02,02,06,00,00,98.34
2016,02,02,06,30,00,98.33267
2016,02,02,07,00,00,98.53
2016,02,02,07,30,00,98.49267
2016,02,02,08,00,00,98.20133
2016,02,02,08,30,00,98.662
2016,02,02,09,00,00,99.12067
2016,02,02,09,30,00,99.26433
2016,02,02,10,00,00,99.058
2016,02,02,10,30,00,98.979
2016,02,02,11,00,00,99.013
2016,02,02,11,30,00,99.13567
2016,02,02,12,00,00,98.959
2016,02,02,12,30,00,99.03567
2016,02,02,13,00,00,98.77633
2016,02,02,13,30,00,98.84
2016,02,02,14,00,00,99.26833
2016,02,02,14,30,00,98.71133
2016,02,02,15,00,00,98.32867
2016,02,02,15,30,00,98.38533
2016,02,02,16,00,00,98.34667
2016,02,02,16,30,00,98.62133
2016,02,02,17,00,00,98.76067
2016,02,02,17,30,00,98.491
2016,02,02,18,00,00,97.91767
2016,02,02,18,30,00,97.563
2016,02,02,19,00,00,97.37967
2016,02,02,19,30,00,96.89433
2016,02,02,20,00,00,96.35267
2016,02,02,20,30,00,95.651
2016,02,02,21,00,00,94.926
2016,02,02,21,30,00,96.73833
2016,02,02,22,00,00,96.81567
2016,02,02,22,30,00,94.83233
2016,02,02,23,00,00,94.73433
