Year,Month,Day,Hour,Minute,Second,HYY_META.diffGLOB
2009,07,17,22,30,00,-0.97433
2009,07,17,23,00,00,-0.87233
2009,07,17,23,30,00,-0.53867
2009,07,18,00,00,00,0.07733
2009,07,18,00,30,00,-0.015
2009,07,18,01,00,00,0.13567
2009,07,18,01,30,00,0.23367
2009,07,18,02,00,00,0.28967
2009,07,18,02,30,00,2.03433
2009,07,18,03,00,00,6.545
2009,07,18,03,30,00,14.93067
2009,07,18,04,00,00,25.54533
2009,07,18,04,30,00,48.208
2009,07,18,05,00,00,59.75133
2009,07,18,05,30,00,53.21467
2009,07,18,06,00,00,55.833
2009,07,18,06,30,00,59.38733
2009,07,18,07,00,00,63.16233
2009,07,18,07,30,00,68.446
2009,07,18,08,00,00,64.31967
2009,07,18,08,30,00,66.399
2009,07,18,09,00,00,68.54233
2009,07,18,09,30,00,72.05267
2009,07,18,10,00,00,82.219
2009,07,18,10,30,00,91.773
2009,07,18,11,00,00,81.261
2009,07,18,11,30,00,77.49267
2009,07,18,12,00,00,76.61633
2009,07,18,12,30,00,77.829
2009,07,18,13,00,00,78.944
2009,07,18,13,30,00,92.90033
2009,07,18,14,00,00,104.97533
2009,07,18,14,30,00,141.32
2009,07,18,15,00,00,145.83833
2009,07,18,15,30,00,246.21133
2009,07,18,16,00,00,181.866
2009,07,18,16,30,00,99.704
2009,07,18,17,00,00,76.07567
2009,07,18,17,30,00,67.66167
2009,07,18,18,00,00,56.97233
2009,07,18,18,30,00,52.33633
2009,07,18,19,00,00,45.57833
2009,07,18,19,30,00,38.042
2009,07,18,20,00,00,30.64967
2009,07,18,20,30,00,21.80633
2009,07,18,21,00,00,12.55367
2009,07,18,21,30,00,4.894
2009,07,18,22,00,00,1.63367
2009,07,18,22,30,00,-0.019
2009,07,18,23,00,00,-0.49667
2009,07,18,23,30,00,-0.05833
2009,07,19,00,00,00,-1.03267
2009,07,19,00,30,00,-0.97633
2009,07,19,01,00,00,-1.12
2009,07,19,01,30,00,-1.25967
2009,07,19,02,00,00,-1.062
2009,07,19,02,30,00,0.09067
2009,07,19,03,00,00,6.72767
2009,07,19,03,30,00,17.20267
2009,07,19,04,00,00,33.448
2009,07,19,04,30,00,52.11067
2009,07,19,05,00,00,69.10233
2009,07,19,05,30,00,58.89067
2009,07,19,06,00,00,96.00233
2009,07,19,06,30,00,105.41033
2009,07,19,07,00,00,96.462
2009,07,19,07,30,00,65.648
2009,07,19,08,00,00,63.57333
2009,07,19,08,30,00,71.82333
2009,07,19,09,00,00,73.201
2009,07,19,09,30,00,106.744
2009,07,19,10,00,00,136.527
2009,07,19,10,30,00,293.61167
2009,07,19,11,00,00,198.789
2009,07,19,11,30,00,256.08567
2009,07,19,12,00,00,325.629
2009,07,19,12,30,00,229.76267
2009,07,19,13,00,00,336.59133
2009,07,19,13,30,00,317.94
2009,07,19,14,00,00,248.35833
2009,07,19,14,30,00,222.27367
2009,07,19,15,00,00,214.385
2009,07,19,15,30,00,104.35533
2009,07,19,16,00,00,135.16967
2009,07,19,16,30,00,132.45467
2009,07,19,17,00,00,113.33633
2009,07,19,17,30,00,121.719
2009,07,19,18,00,00,107.65833
2009,07,19,18,30,00,90.43933
2009,07,19,19,00,00,79.53167
2009,07,19,19,30,00,44.268
2009,07,19,20,00,00,25.74567
2009,07,19,20,30,00,21.061
2009,07,19,21,00,00,12.68433
2009,07,19,21,30,00,3.88133
2009,07,19,22,00,00,1.69867
2009,07,19,22,30,00,1.70133
2009,07,19,23,00,00,1.84667
2009,07,19,23,30,00,1.895
2009,07,20,00,00,00,0.57467
2009,07,20,00,30,00,0.14867
2009,07,20,01,00,00,0.85867
2009,07,20,01,30,00,-2.786
2009,07,20,02,00,00,-1.41233
2009,07,20,02,30,00,1.19
2009,07,20,03,00,00,1.28467
2009,07,20,03,30,00,1.19
2009,07,20,04,00,00,1.616
2009,07,20,04,30,00,9.56033
2009,07,20,05,00,00,27.43467
2009,07,20,05,30,00,50.32867
2009,07,20,06,00,00,12.81667
2009,07,20,06,30,00,28.57733
2009,07,20,07,00,00,53.94333
2009,07,20,07,30,00,80.67033
2009,07,20,08,00,00,145.34233
2009,07,20,08,30,00,148.40967
2009,07,20,09,00,00,128.63133
2009,07,20,09,30,00,155.291
2009,07,20,10,00,00,138.94267
2009,07,20,10,30,00,116.08667
2009,07,20,11,00,00,99.14433
2009,07,20,11,30,00,120.15033
2009,07,20,12,00,00,128.07967
2009,07,20,12,30,00,132.05733
2009,07,20,13,00,00,159.12467
2009,07,20,13,30,00,113.94967
2009,07,20,14,00,00,41.65
2009,07,20,14,30,00,42.66033
2009,07,20,15,00,00,25.756
2009,07,20,15,30,00,24.57633
2009,07,20,16,00,00,31.732
2009,07,20,16,30,00,38.89133
2009,07,20,17,00,00,37.31267
2009,07,20,17,30,00,40.62267
2009,07,20,18,00,00,25.75433
2009,07,20,18,30,00,75.85133
2009,07,20,19,00,00,67.258
2009,07,20,19,30,00,42.41533
2009,07,20,20,00,00,22.39567
2009,07,20,20,30,00,15.64367
2009,07,20,21,00,00,6.38933
2009,07,20,21,30,00,2.18733
2009,07,20,22,00,00,0.916
2009,07,20,22,30,00,0.96333
2009,07,20,23,00,00,0.916
2009,07,20,23,30,00,0.632
2009,07,21,00,00,00,1.96867
2009,07,21,00,30,00,1.06267
2009,07,21,01,00,00,0.72833
2009,07,21,01,30,00,0.87233
2009,07,21,02,00,00,1.44433
2009,07,21,02,30,00,1.53967
2009,07,21,03,00,00,2.97333
2009,07,21,03,30,00,7.417
2009,07,21,04,00,00,14.76467
2009,07,21,04,30,00,28.70367
2009,07,21,05,00,00,57.16933
2009,07,21,05,30,00,64.029
2009,07,21,06,00,00,106.74067
2009,07,21,06,30,00,147.90667
2009,07,21,07,00,00,126.02133
2009,07,21,07,30,00,135.15267
2009,07,21,08,00,00,135.667
2009,07,21,08,30,00,185.736
2009,07,21,09,00,00,210.81867
2009,07,21,09,30,00,226.329
2009,07,21,10,00,00,151.629
2009,07,21,10,30,00,149.675
2009,07,21,11,00,00,205.03433
2009,07,21,11,30,00,246.82067
2009,07,21,12,00,00,222.35724
2009,07,21,12,30,00,226.99433
2009,07,21,13,00,00,233.85567
2009,07,21,13,30,00,247.75133
2009,07,21,14,00,00,151.938
2009,07,21,14,30,00,188.584
2009,07,21,15,00,00,213.825
2009,07,21,15,30,00,212.47
2009,07,21,16,00,00,209.14767
2009,07,21,16,30,00,186.03167
2009,07,21,17,00,00,118.35567
2009,07,21,17,30,00,168.78067
2009,07,21,18,00,00,102.23767
2009,07,21,18,30,00,72.46967
2009,07,21,19,00,00,55.46033
2009,07,21,19,30,00,41.06033
2009,07,21,20,00,00,29.311
2009,07,21,20,30,00,17.13367
2009,07,21,21,00,00,6.56833
2009,07,21,21,30,00,0.53033
2009,07,21,22,00,00,-1.80767
2009,07,21,22,30,00,-2.141
2009,07,21,23,00,00,-1.997
2009,07,21,23,30,00,-1.897
2009,07,22,00,00,00,NaN
2009,07,22,00,30,00,NaN
2009,07,22,01,00,00,NaN
2009,07,22,01,30,00,NaN
2009,07,22,02,00,00,NaN
2009,07,22,02,30,00,NaN
2009,07,22,03,00,00,NaN
2009,07,22,03,30,00,NaN
2009,07,22,04,00,00,NaN
2009,07,22,04,30,00,NaN
2009,07,22,05,00,00,NaN
2009,07,22,05,30,00,NaN
2009,07,22,06,00,00,NaN
2009,07,22,06,30,00,NaN
2009,07,22,07,00,00,NaN
2009,07,22,07,30,00,NaN
2009,07,22,08,00,00,NaN
2009,07,22,08,30,00,NaN
2009,07,22,09,00,00,NaN
2009,07,22,09,30,00,NaN
2009,07,22,10,00,00,NaN
2009,07,22,10,30,00,NaN
2009,07,22,11,00,00,NaN
2009,07,22,11,30,00,NaN
2009,07,22,12,00,00,NaN
2009,07,22,12,30,00,NaN
2009,07,22,13,00,00,NaN
2009,07,22,13,30,00,NaN
2009,07,22,14,00,00,NaN
2009,07,22,14,30,00,NaN
2009,07,22,15,00,00,NaN
2009,07,22,15,30,00,NaN
2009,07,22,16,00,00,NaN
2009,07,22,16,30,00,NaN
2009,07,22,17,00,00,NaN
2009,07,22,17,30,00,NaN
2009,07,22,18,00,00,NaN
2009,07,22,18,30,00,NaN
2009,07,22,19,00,00,NaN
2009,07,22,19,30,00,NaN
2009,07,22,20,00,00,NaN
2009,07,22,20,30,00,NaN
2009,07,22,21,00,00,NaN
2009,07,22,21,30,00,NaN
2009,07,22,22,00,00,NaN
2009,07,22,22,30,00,NaN
2009,07,22,23,00,00,NaN
2009,07,22,23,30,00,NaN
2009,07,23,00,00,00,NaN
2009,07,23,00,30,00,NaN
2009,07,23,01,00,00,NaN
2009,07,23,01,30,00,NaN
2009,07,23,02,00,00,NaN
2009,07,23,02,30,00,NaN
2009,07,23,03,00,00,NaN
2009,07,23,03,30,00,NaN
2009,07,23,04,00,00,NaN
2009,07,23,04,30,00,NaN
2009,07,23,05,00,00,NaN
2009,07,23,05,30,00,NaN
2009,07,23,06,00,00,NaN
2009,07,23,06,30,00,NaN
2009,07,23,07,00,00,NaN
2009,07,23,07,30,00,NaN
2009,07,23,08,00,00,NaN
2009,07,23,08,30,00,NaN
2009,07,23,09,00,00,NaN
2009,07,23,09,30,00,NaN
2009,07,23,10,00,00,NaN
2009,07,23,10,30,00,NaN
2009,07,23,11,00,00,NaN
2009,07,23,11,30,00,NaN
2009,07,23,12,00,00,NaN
2009,07,23,12,30,00,NaN
2009,07,23,13,00,00,NaN
2009,07,23,13,30,00,NaN
2009,07,23,14,00,00,NaN
2009,07,23,14,30,00,NaN
2009,07,23,15,00,00,NaN
2009,07,23,15,30,00,NaN
2009,07,23,16,00,00,NaN
2009,07,23,16,30,00,NaN
2009,07,23,17,00,00,NaN
2009,07,23,17,30,00,NaN
2009,07,23,18,00,00,NaN
2009,07,23,18,30,00,NaN
2009,07,23,19,00,00,NaN
2009,07,23,19,30,00,NaN
2009,07,23,20,00,00,NaN
2009,07,23,20,30,00,NaN
2009,07,23,21,00,00,NaN
2009,07,23,21,30,00,NaN
2009,07,23,22,00,00,NaN
2009,07,23,22,30,00,NaN
2009,07,23,23,00,00,NaN
2009,07,23,23,30,00,NaN
2009,07,24,00,00,00,NaN
2009,07,24,00,30,00,NaN
2009,07,24,01,00,00,NaN
2009,07,24,01,30,00,NaN
2009,07,24,02,00,00,NaN
2009,07,24,02,30,00,NaN
2009,07,24,03,00,00,NaN
2009,07,24,03,30,00,NaN
2009,07,24,04,00,00,NaN
2009,07,24,04,30,00,NaN
2009,07,24,05,00,00,NaN
2009,07,24,05,30,00,NaN
2009,07,24,06,00,00,NaN
2009,07,24,06,30,00,NaN
2009,07,24,07,00,00,NaN
2009,07,24,07,30,00,NaN
2009,07,24,08,00,00,NaN
2009,07,24,08,30,00,NaN
2009,07,24,09,00,00,NaN
2009,07,24,09,30,00,NaN
2009,07,24,10,00,00,NaN
2009,07,24,10,30,00,NaN
2009,07,24,11,00,00,NaN
2009,07,24,11,30,00,NaN
2009,07,24,12,00,00,NaN
2009,07,24,12,30,00,NaN
2009,07,24,13,00,00,NaN
2009,07,24,13,30,00,NaN
2009,07,24,14,00,00,NaN
2009,07,24,14,30,00,NaN
2009,07,24,15,00,00,NaN
2009,07,24,15,30,00,NaN
2009,07,24,16,00,00,NaN
2009,07,24,16,30,00,NaN
2009,07,24,17,00,00,NaN
2009,07,24,17,30,00,NaN
2009,07,24,18,00,00,NaN
2009,07,24,18,30,00,NaN
2009,07,24,19,00,00,NaN
2009,07,24,19,30,00,NaN
2009,07,24,20,00,00,NaN
2009,07,24,20,30,00,NaN
2009,07,24,21,00,00,NaN
2009,07,24,21,30,00,NaN
2009,07,24,22,00,00,NaN
2009,07,24,22,30,00,NaN
2009,07,24,23,00,00,NaN
2009,07,24,23,30,00,NaN
2009,07,25,00,00,00,0.6
2009,07,25,00,30,00,0.6
2009,07,25,01,00,00,0.64833
2009,07,25,01,30,00,0.69667
2009,07,25,02,00,00,0.69667
2009,07,25,02,30,00,0.64833
2009,07,25,03,00,00,1.035
2009,07,25,03,30,00,2.43667
2009,07,25,04,00,00,5.53
2009,07,25,04,30,00,11.95767
2009,07,25,05,00,00,22.148
2009,07,25,05,30,00,58.18433
2009,07,25,06,00,00,57.70933
2009,07,25,06,30,00,31.76333
2009,07,25,07,00,00,45.53033
2009,07,25,07,30,00,99.56167
2009,07,25,08,00,00,67.077
2009,07,25,08,30,00,93.80233
2009,07,25,09,00,00,118.65567
2009,07,25,09,30,00,165.52333
2009,07,25,10,00,00,245.223
2009,07,25,10,30,00,209.632
2009,07,25,11,00,00,175.04567
2009,07,25,11,30,00,242.42067
2009,07,25,12,00,00,196.62567
2009,07,25,12,30,00,256.426
2009,07,25,13,00,00,373.581
2009,07,25,13,30,00,302.71833
2009,07,25,14,00,00,271.12133
2009,07,25,14,30,00,213.50533
2009,07,25,15,00,00,260.598
2009,07,25,15,30,00,175.672
2009,07,25,16,00,00,207.60067
2009,07,25,16,30,00,113.876
2009,07,25,17,00,00,57.94033
2009,07,25,17,30,00,100.43133
2009,07,25,18,00,00,126.929
2009,07,25,18,30,00,78.164
2009,07,25,19,00,00,55.13967
2009,07,25,19,30,00,50.60667
2009,07,25,20,00,00,27.48433
2009,07,25,20,30,00,9.20367
2009,07,25,21,00,00,2.34
2009,07,25,21,30,00,-0.88933
2009,07,25,22,00,00,-2.09667
2009,07,25,22,30,00,-1.17833
2009,07,25,23,00,00,-1.12867
2009,07,25,23,30,00,-0.01833
2009,07,26,00,00,00,NaN
2009,07,26,00,30,00,NaN
2009,07,26,01,00,00,NaN
2009,07,26,01,30,00,NaN
2009,07,26,02,00,00,NaN
2009,07,26,02,30,00,NaN
2009,07,26,03,00,00,NaN
2009,07,26,03,30,00,NaN
2009,07,26,04,00,00,NaN
2009,07,26,04,30,00,NaN
2009,07,26,05,00,00,NaN
2009,07,26,05,30,00,NaN
2009,07,26,06,00,00,NaN
2009,07,26,06,30,00,NaN
2009,07,26,07,00,00,NaN
2009,07,26,07,30,00,NaN
2009,07,26,08,00,00,NaN
2009,07,26,08,30,00,NaN
2009,07,26,09,00,00,NaN
2009,07,26,09,30,00,NaN
2009,07,26,10,00,00,NaN
2009,07,26,10,30,00,NaN
2009,07,26,11,00,00,NaN
2009,07,26,11,30,00,NaN
2009,07,26,12,00,00,NaN
2009,07,26,12,30,00,NaN
2009,07,26,13,00,00,NaN
2009,07,26,13,30,00,NaN
2009,07,26,14,00,00,NaN
2009,07,26,14,30,00,NaN
2009,07,26,15,00,00,NaN
2009,07,26,15,30,00,NaN
2009,07,26,16,00,00,NaN
2009,07,26,16,30,00,NaN
2009,07,26,17,00,00,NaN
2009,07,26,17,30,00,NaN
2009,07,26,18,00,00,NaN
2009,07,26,18,30,00,NaN
2009,07,26,19,00,00,NaN
2009,07,26,19,30,00,NaN
2009,07,26,20,00,00,NaN
2009,07,26,20,30,00,NaN
2009,07,26,21,00,00,NaN
2009,07,26,21,30,00,NaN
2009,07,26,22,00,00,NaN
2009,07,26,22,30,00,NaN
2009,07,26,23,00,00,NaN
2009,07,26,23,30,00,NaN
2009,07,27,00,00,00,-0.512
2009,07,27,00,30,00,0.08
2009,07,27,01,00,00,0.94533
2009,07,27,01,30,00,-0.92433
2009,07,27,02,00,00,0.231
2009,07,27,02,30,00,1.09167
2009,07,27,03,00,00,2.80767
2009,07,27,03,30,00,8.60933
2009,07,27,04,00,00,18.87933
2009,07,27,04,30,00,28.92433
2009,07,27,05,00,00,38.056
2009,07,27,05,30,00,46.627
2009,07,27,06,00,00,52.60133
2009,07,27,06,30,00,59.26667
2009,07,27,07,00,00,66.574
2009,07,27,07,30,00,79.12233
2009,07,27,08,00,00,124.86033
2009,07,27,08,30,00,143.32333
2009,07,27,09,00,00,169.84867
2009,07,27,09,30,00,182.778
2009,07,27,10,00,00,205.83
2009,07,27,10,30,00,207.102
2009,07,27,11,00,00,187.27467
2009,07,27,11,30,00,178.652
2009,07,27,12,00,00,288.351
2009,07,27,12,30,00,340.47533
2009,07,27,13,00,00,274.174
2009,07,27,13,30,00,338.79133
2009,07,27,14,00,00,248.465
2009,07,27,14,30,00,191.403
2009,07,27,15,00,00,176.43167
2009,07,27,15,30,00,178.41733
2009,07,27,16,00,00,162.87567
2009,07,27,16,30,00,159.791
2009,07,27,17,00,00,113.525
2009,07,27,17,30,00,133.496
2009,07,27,18,00,00,97.45633
2009,07,27,18,30,00,100.67567
2009,07,27,19,00,00,49.54767
2009,07,27,19,30,00,38.33567
2009,07,27,20,00,00,26.56567
2009,07,27,20,30,00,15.48233
2009,07,27,21,00,00,6.141
2009,07,27,21,30,00,1.26467
2009,07,27,22,00,00,-0.02467
2009,07,27,22,30,00,0.21433
2009,07,27,23,00,00,-0.07233
2009,07,27,23,30,00,-0.738
2009,07,28,00,00,00,-1.70033
2009,07,28,00,30,00,-1.40633
2009,07,28,01,00,00,-1.16567
2009,07,28,01,30,00,-0.825
2009,07,28,02,00,00,-0.86933
2009,07,28,02,30,00,-0.86933
2009,07,28,03,00,00,0.419
2009,07,28,03,30,00,4.67167
2009,07,28,04,00,00,13.78733
2009,07,28,04,30,00,22.05933
2009,07,28,05,00,00,31.39633
2009,07,28,05,30,00,37.983
2009,07,28,06,00,00,67.33933
2009,07,28,06,30,00,127.822
2009,07,28,07,00,00,107.82033
2009,07,28,07,30,00,74.33233
2009,07,28,08,00,00,69.93433
2009,07,28,08,30,00,77.468
2009,07,28,09,00,00,137.73433
2009,07,28,09,30,00,133.706
2009,07,28,10,00,00,138.56033
2009,07,28,10,30,00,135.32467
2009,07,28,11,00,00,292.79233
2009,07,28,11,30,00,221.155
2009,07,28,12,00,00,305.999
2009,07,28,12,30,00,390.124
2009,07,28,13,00,00,365.829
2009,07,28,13,30,00,326.726
2009,07,28,14,00,00,340.58467
2009,07,28,14,30,00,207.99467
2009,07,28,15,00,00,148.16
2009,07,28,15,30,00,131.51233
2009,07,28,16,00,00,125.43733
2009,07,28,16,30,00,61.80233
2009,07,28,17,00,00,49.55067
2009,07,28,17,30,00,66.21533
2009,07,28,18,00,00,70.36367
2009,07,28,18,30,00,28.60167
2009,07,28,19,00,00,22.335
2009,07,28,19,30,00,18.38267
2009,07,28,20,00,00,8.184
2009,07,28,20,30,00,7.31767
2009,07,28,21,00,00,3.038
2009,07,28,21,30,00,1.64533
2009,07,28,22,00,00,1.35533
2009,07,28,22,30,00,1.79
2009,07,28,23,00,00,2.03
2009,07,28,23,30,00,1.694
2009,07,29,00,00,00,1.414
2009,07,29,00,30,00,0.79333
2009,07,29,01,00,00,1.08267
2009,07,29,01,30,00,1.27867
2009,07,29,02,00,00,1.136
2009,07,29,02,30,00,1.51833
2009,07,29,03,00,00,2.61467
2009,07,29,03,30,00,3.04367
2009,07,29,04,00,00,6.28833
2009,07,29,04,30,00,5.33333
2009,07,29,05,00,00,13.49567
2009,07,29,05,30,00,25.003
2009,07,29,06,00,00,57.68667
2009,07,29,06,30,00,74.54
2009,07,29,07,00,00,74.18033
2009,07,29,07,30,00,76.42759
2009,07,29,08,00,00,198.137
2009,07,29,08,30,00,137.52533
2009,07,29,09,00,00,193.37633
2009,07,29,09,30,00,198.06567
2009,07,29,10,00,00,176.81567
2009,07,29,10,30,00,157.68233
2009,07,29,11,00,00,187.59033
2009,07,29,11,30,00,174.90933
2009,07,29,12,00,00,213.82333
2009,07,29,12,30,00,258.92267
2009,07,29,13,00,00,277.03033
2009,07,29,13,30,00,271.97133
2009,07,29,14,00,00,270.42833
2009,07,29,14,30,00,176.63433
2009,07,29,15,00,00,226.987
2009,07,29,15,30,00,205.13333
2009,07,29,16,00,00,174.76067
2009,07,29,16,30,00,123.389
2009,07,29,17,00,00,82.21133
2009,07,29,17,30,00,90.984
2009,07,29,18,00,00,103.46533
2009,07,29,18,30,00,78.72033
2009,07,29,19,00,00,74.40567
2009,07,29,19,30,00,56.70033
2009,07,29,20,00,00,35.03467
2009,07,29,20,30,00,14.654
2009,07,29,21,00,00,2.70367
2009,07,29,21,30,00,-1.12667
2009,07,29,22,00,00,-1.84
2009,07,29,22,30,00,-1.981
2009,07,29,23,00,00,-1.83567
2009,07,29,23,30,00,-1.63767
2009,07,30,00,00,00,-0.033
2009,07,30,00,30,00,0.39667
2009,07,30,01,00,00,0.07167
2009,07,30,01,30,00,-0.11733
2009,07,30,02,00,00,0.11933
2009,07,30,02,30,00,-0.30667
2009,07,30,03,00,00,1.25767
2009,07,30,03,30,00,5.942
2009,07,30,04,00,00,11.75667
2009,07,30,04,30,00,20.59133
2009,07,30,05,00,00,32.45
2009,07,30,05,30,00,40.34733
2009,07,30,06,00,00,48.38767
2009,07,30,06,30,00,53.62967
2009,07,30,07,00,00,58.63833
2009,07,30,07,30,00,66.98833
2009,07,30,08,00,00,71.813
2009,07,30,08,30,00,76.026
2009,07,30,09,00,00,83.36533
2009,07,30,09,30,00,107.30133
2009,07,30,10,00,00,152.228
2009,07,30,10,30,00,147.61533
2009,07,30,11,00,00,169.391
2009,07,30,11,30,00,152.32067
2009,07,30,12,00,00,204.75233
2009,07,30,12,30,00,178.41633
2009,07,30,13,00,00,196.31067
2009,07,30,13,30,00,150.01633
2009,07,30,14,00,00,110.42133
2009,07,30,14,30,00,95.74533
2009,07,30,15,00,00,169.63733
2009,07,30,15,30,00,188.59967
2009,07,30,16,00,00,144.70633
2009,07,30,16,30,00,143.52467
2009,07,30,17,00,00,165.76967
2009,07,30,17,30,00,100.98267
2009,07,30,18,00,00,78.071
2009,07,30,18,30,00,65.62733
2009,07,30,19,00,00,47.37167
2009,07,30,19,30,00,37.47367
2009,07,30,20,00,00,23.13933
2009,07,30,20,30,00,11.244
2009,07,30,21,00,00,2.84533
2009,07,30,21,30,00,0.176
2009,07,30,22,00,00,-0.49133
2009,07,30,22,30,00,-0.443
2009,07,30,23,00,00,-0.10267
2009,07,30,23,30,00,0.94567
2009,07,31,00,00,00,-0.93933
2009,07,31,00,30,00,-1.403
2009,07,31,01,00,00,-1.07367
2009,07,31,01,30,00,-1.30233
2009,07,31,02,00,00,-1.53567
2009,07,31,02,30,00,-1.911
2009,07,31,03,00,00,0.05767
2009,07,31,03,30,00,6.32567
2009,07,31,04,00,00,16.61
2009,07,31,04,30,00,24.23533
2009,07,31,05,00,00,31.99767
2009,07,31,05,30,00,44.32567
2009,07,31,06,00,00,65.38533
2009,07,31,06,30,00,85.69067
2009,07,31,07,00,00,89.13633
2009,07,31,07,30,00,86.312
2009,07,31,08,00,00,109.294
2009,07,31,08,30,00,180.23033
2009,07,31,09,00,00,169.298
2009,07,31,09,30,00,192.722
2009,07,31,10,00,00,202.71
2009,07,31,10,30,00,216.54833
2009,07,31,11,00,00,287.20467
2009,07,31,11,30,00,289.61333
2009,07,31,12,00,00,315.9
2009,07,31,12,30,00,227.22467
2009,07,31,13,00,00,292.37967
2009,07,31,13,30,00,151.784
2009,07,31,14,00,00,112.56067
2009,07,31,14,30,00,66.943
2009,07,31,15,00,00,45.81633
2009,07,31,15,30,00,104.85333
2009,07,31,16,00,00,40.62433
2009,07,31,16,30,00,13.51867
2009,07,31,17,00,00,19.78967
2009,07,31,17,30,00,9.28833
2009,07,31,18,00,00,12.89433
2009,07,31,18,30,00,12.65633
2009,07,31,19,00,00,16.96533
2009,07,31,19,30,00,13.358
2009,07,31,20,00,00,7.645
2009,07,31,20,30,00,4.22433
2009,07,31,21,00,00,2.26
2009,07,31,21,30,00,2.07333
2009,07,31,22,00,00,1.98
2009,07,31,22,30,00,1.98
2009,07,31,23,00,00,1.93333
2009,07,31,23,30,00,1.98
2009,08,01,00,00,00,1.06833
2009,08,01,00,30,00,1.02133
2009,08,01,01,00,00,1.02
2009,08,01,01,30,00,1.02
2009,08,01,02,00,00,1.02033
2009,08,01,02,30,00,1.268
2009,08,01,03,00,00,1.461
2009,08,01,03,30,00,1.79333
2009,08,01,04,00,00,2.94967
2009,08,01,04,30,00,5.494
2009,08,01,05,00,00,13.61267
2009,08,01,05,30,00,26.38733
2009,08,01,06,00,00,31.72367
2009,08,01,06,30,00,37.11233
2009,08,01,07,00,00,31.71767
2009,08,01,07,30,00,217.657
2009,08,01,08,00,00,230.455
2009,08,01,08,30,00,178.90867
2009,08,01,09,00,00,213.95767
2009,08,01,09,30,00,315.72033
2009,08,01,10,00,00,352.28433
2009,08,01,10,30,00,325.30533
2009,08,01,11,00,00,311.92333
2009,08,01,11,30,00,341.04867
2009,08,01,12,00,00,305.21733
2009,08,01,12,30,00,267.314
2009,08,01,13,00,00,327.50833
2009,08,01,13,30,00,271.17967
2009,08,01,14,00,00,248.47567
2009,08,01,14,30,00,183.58633
2009,08,01,15,00,00,166.97867
2009,08,01,15,30,00,137.104
2009,08,01,16,00,00,114.78533
2009,08,01,16,30,00,134.26367
2009,08,01,17,00,00,84.698
2009,08,01,17,30,00,66.512
2009,08,01,18,00,00,60.02333
2009,08,01,18,30,00,63.65067
2009,08,01,19,00,00,68.647
2009,08,01,19,30,00,37.6
2009,08,01,20,00,00,19.74067
2009,08,01,20,30,00,17.60933
2009,08,01,21,00,00,0.44633
2009,08,01,21,30,00,-0.42
2009,08,01,22,00,00,-0.324
2009,08,01,22,30,00,-0.852
2009,08,01,23,00,00,-3.30567
2009,08,01,23,30,00,-2.34367
2009,08,02,00,00,00,-0.89633
2009,08,02,00,30,00,-0.804
2009,08,02,01,00,00,-0.81
2009,08,02,01,30,00,-0.81
2009,08,02,02,00,00,-1.05
2009,08,02,02,30,00,-0.85767
2009,08,02,03,00,00,-0.999
2009,08,02,03,30,00,1.30233
2009,08,02,04,00,00,9.80467
2009,08,02,04,30,00,24.60667
2009,08,02,05,00,00,49.44333
2009,08,02,05,30,00,98.607
2009,08,02,06,00,00,114.09167
2009,08,02,06,30,00,121.22867
2009,08,02,07,00,00,127.11067
2009,08,02,07,30,00,244.93067
2009,08,02,08,00,00,236.265
2009,08,02,08,30,00,242.446
2009,08,02,09,00,00,232.559
2009,08,02,09,30,00,267.49467
2009,08,02,10,00,00,224.78433
2009,08,02,10,30,00,226.87567
2009,08,02,11,00,00,196.338
2009,08,02,11,30,00,272.47167
2009,08,02,12,00,00,286.79467
2009,08,02,12,30,00,224.43767
2009,08,02,13,00,00,237.75033
2009,08,02,13,30,00,199.23967
2009,08,02,14,00,00,241.25033
2009,08,02,14,30,00,190.187
2009,08,02,15,00,00,176.51267
2009,08,02,15,30,00,209.761
2009,08,02,16,00,00,220.71033
2009,08,02,16,30,00,179.846
2009,08,02,17,00,00,166.05267
2009,08,02,17,30,00,103.53333
2009,08,02,18,00,00,55.62733
2009,08,02,18,30,00,60.75167
2009,08,02,19,00,00,50.04867
2009,08,02,19,30,00,21.73667
2009,08,02,20,00,00,10.21
2009,08,02,20,30,00,8.29133
2009,08,02,21,00,00,2.684
2009,08,02,21,30,00,1.34
2009,08,02,22,00,00,0.62
2009,08,02,22,30,00,0.764
2009,08,02,23,00,00,1.916
2009,08,02,23,30,00,2.06
2009,08,03,00,00,00,1.52
2009,08,03,00,30,00,0.368
2009,08,03,01,00,00,1.712
2009,08,03,01,30,00,1.76
2009,08,03,02,00,00,1.472
2009,08,03,02,30,00,0.41633
2009,08,03,03,00,00,0.944
2009,08,03,03,30,00,2.37867
2009,08,03,04,00,00,6.637
2009,08,03,04,30,00,12.47567
2009,08,03,05,00,00,22.05233
2009,08,03,05,30,00,66.64233
2009,08,03,06,00,00,41.65233
2009,08,03,06,30,00,71.74733
2009,08,03,07,00,00,121.13833
2009,08,03,07,30,00,71.731
2009,08,03,08,00,00,121.58867
2009,08,03,08,30,00,155.02733
2009,08,03,09,00,00,128.93567
2009,08,03,09,30,00,187.80967
2009,08,03,10,00,00,187.309
2009,08,03,10,30,00,270.73067
2009,08,03,11,00,00,313.551
