Year,Month,Day,Hour,Minute,Second,VAR_EDDY.NEE
2019,10,11,06,30,00,-0.176
2019,10,11,07,00,00,-0.134
2019,10,11,07,30,00,-0.598
2019,10,11,08,00,00,-0.638
2019,10,11,08,30,00,0.255
2019,10,11,09,00,00,-1.722
2019,10,11,09,30,00,-0.377
2019,10,11,10,00,00,-0.642
2019,10,11,10,30,00,0.065
2019,10,11,11,00,00,0
2019,10,11,11,30,00,0.048
2019,10,11,12,00,00,-0.121
2019,10,11,12,30,00,-0.338
2019,10,11,13,00,00,-0.117
2019,10,11,13,30,00,-0.097
2019,10,11,14,00,00,-0.395
2019,10,11,14,30,00,-0.468
2019,10,11,15,00,00,0.022
2019,10,11,15,30,00,0.392
2019,10,11,16,00,00,0.629
2019,10,11,16,30,00,0.772
2019,10,11,17,00,00,0.824
2019,10,11,17,30,00,0.815
2019,10,11,18,00,00,0.807
2019,10,11,18,30,00,0.803
2019,10,11,19,00,00,0.802
2019,10,11,19,30,00,0.053
2019,10,11,20,00,00,0.795
2019,10,11,20,30,00,0.793
2019,10,11,21,00,00,0.782
2019,10,11,21,30,00,0.78
2019,10,11,22,00,00,0.781
2019,10,11,22,30,00,0.783
2019,10,11,23,00,00,0.783
2019,10,11,23,30,00,0.788
2019,10,12,00,00,00,0.897
2019,10,12,00,30,00,0.768
2019,10,12,01,00,00,0.764
2019,10,12,01,30,00,0.287
2019,10,12,02,00,00,0.762
2019,10,12,02,30,00,0.133
2019,10,12,03,00,00,-0.271
2019,10,12,03,30,00,0.314
2019,10,12,04,00,00,0.545
2019,10,12,04,30,00,2.754
2019,10,12,05,00,00,2.58
2019,10,12,05,30,00,2.09
2019,10,12,06,00,00,1.931
2019,10,12,06,30,00,1.926
2019,10,12,07,00,00,1.629
2019,10,12,07,30,00,2.482
2019,10,12,08,00,00,1.011
2019,10,12,08,30,00,1.433
2019,10,12,09,00,00,2.454
2019,10,12,09,30,00,-0.532
2019,10,12,10,00,00,-0.523
2019,10,12,10,30,00,-0.088
2019,10,12,11,00,00,-0.826
2019,10,12,11,30,00,-0.727
2019,10,12,12,00,00,0.671
2019,10,12,12,30,00,-0.504
2019,10,12,13,00,00,0.008
2019,10,12,13,30,00,-0.144
2019,10,12,14,00,00,-0.28
2019,10,12,14,30,00,-0.293
2019,10,12,15,00,00,0.101
2019,10,12,15,30,00,0.726
2019,10,12,16,00,00,0.75
2019,10,12,16,30,00,0.151
2019,10,12,17,00,00,0.771
2019,10,12,17,30,00,0.772
2019,10,12,18,00,00,0.773
2019,10,12,18,30,00,0.195
2019,10,12,19,00,00,0.213
2019,10,12,19,30,00,0.151
2019,10,12,20,00,00,0.777
2019,10,12,20,30,00,0.337
2019,10,12,21,00,00,0.368
2019,10,12,21,30,00,0.78
2019,10,12,22,00,00,0.239
2019,10,12,22,30,00,0.643
2019,10,12,23,00,00,0.884
2019,10,12,23,30,00,0.786
2019,10,13,00,00,00,0.769
2019,10,13,00,30,00,0.771
2019,10,13,01,00,00,0.994
2019,10,13,01,30,00,0.774
2019,10,13,02,00,00,0.775
2019,10,13,02,30,00,1.921
2019,10,13,03,00,00,0.776
2019,10,13,03,30,00,0.777
2019,10,13,04,00,00,0.777
2019,10,13,04,30,00,0.778
2019,10,13,05,00,00,0.778
2019,10,13,05,30,00,0.779
2019,10,13,06,00,00,0.78
2019,10,13,06,30,00,0.767
2019,10,13,07,00,00,0.726
2019,10,13,07,30,00,0.663
2019,10,13,08,00,00,0.489
2019,10,13,08,30,00,0.325
2019,10,13,09,00,00,0.006
2019,10,13,09,30,00,-0.12
2019,10,13,10,00,00,-0.58
2019,10,13,10,30,00,-0.605
2019,10,13,11,00,00,-0.684
2019,10,13,11,30,00,-0.522
2019,10,13,12,00,00,-0.329
2019,10,13,12,30,00,-0.2
2019,10,13,13,00,00,-0.195
2019,10,13,13,30,00,-0.462
2019,10,13,14,00,00,-0.211
2019,10,13,14,30,00,0.28
2019,10,13,15,00,00,0.428
2019,10,13,15,30,00,0.595
2019,10,13,16,00,00,0.674
2019,10,13,16,30,00,0.776
2019,10,13,17,00,00,0.816
2019,10,13,17,30,00,0.816
2019,10,13,18,00,00,0.816
2019,10,13,18,30,00,0.816
2019,10,13,19,00,00,0.816
2019,10,13,19,30,00,0.816
2019,10,13,20,00,00,0.816
2019,10,13,20,30,00,0.816
2019,10,13,21,00,00,0.816
2019,10,13,21,30,00,0.817
2019,10,13,22,00,00,0.817
2019,10,13,22,30,00,0.817
2019,10,13,23,00,00,0.816
2019,10,13,23,30,00,0.815
2019,10,14,00,00,00,0.794
2019,10,14,00,30,00,0.794
2019,10,14,01,00,00,0.794
2019,10,14,01,30,00,0.796
2019,10,14,02,00,00,0.798
2019,10,14,02,30,00,0.8
2019,10,14,03,00,00,0.8
2019,10,14,03,30,00,0.798
2019,10,14,04,00,00,0.797
2019,10,14,04,30,00,0.796
2019,10,14,05,00,00,0.797
2019,10,14,05,30,00,0.616
2019,10,14,06,00,00,0.382
2019,10,14,06,30,00,0.331
2019,10,14,07,00,00,0.407
2019,10,14,07,30,00,0.153
2019,10,14,08,00,00,0.183
2019,10,14,08,30,00,0.795
2019,10,14,09,00,00,1.022
2019,10,14,09,30,00,-0.378
2019,10,14,10,00,00,-0.573
2019,10,14,10,30,00,0.218
2019,10,14,11,00,00,-0.418
2019,10,14,11,30,00,-0.677
2019,10,14,12,00,00,-0.184
2019,10,14,12,30,00,-0.438
2019,10,14,13,00,00,-0.404
2019,10,14,13,30,00,-0.164
2019,10,14,14,00,00,-0.175
2019,10,14,14,30,00,0.093
2019,10,14,15,00,00,-0.087
2019,10,14,15,30,00,-0.237
2019,10,14,16,00,00,0.75
2019,10,14,16,30,00,1.463
2019,10,14,17,00,00,0.788
2019,10,14,17,30,00,0.787
2019,10,14,18,00,00,0.787
2019,10,14,18,30,00,0.786
2019,10,14,19,00,00,0.785
2019,10,14,19,30,00,0.784
2019,10,14,20,00,00,0.779
2019,10,14,20,30,00,0.774
2019,10,14,21,00,00,0.773
2019,10,14,21,30,00,0.772
2019,10,14,22,00,00,0.771
2019,10,14,22,30,00,0.772
2019,10,14,23,00,00,0.773
2019,10,14,23,30,00,0.776
2019,10,15,00,00,00,0.75
2019,10,15,00,30,00,0.748
2019,10,15,01,00,00,0.744
2019,10,15,01,30,00,0.741
2019,10,15,02,00,00,0.742
2019,10,15,02,30,00,0.741
2019,10,15,03,00,00,0.739
2019,10,15,03,30,00,0.738
2019,10,15,04,00,00,0.735
2019,10,15,04,30,00,0.726
2019,10,15,05,00,00,0.721
2019,10,15,05,30,00,0.728
2019,10,15,06,00,00,0.731
2019,10,15,06,30,00,0.729
2019,10,15,07,00,00,0.701
2019,10,15,07,30,00,0.664
2019,10,15,08,00,00,0.622
2019,10,15,08,30,00,0.539
2019,10,15,09,00,00,0.444
2019,10,15,09,30,00,0.312
2019,10,15,10,00,00,0.192
2019,10,15,10,30,00,-0.019
2019,10,15,11,00,00,-0.3
2019,10,15,11,30,00,-0.434
2019,10,15,12,00,00,-0.442
2019,10,15,12,30,00,-0.251
2019,10,15,13,00,00,-0.183
2019,10,15,13,30,00,-0.072
2019,10,15,14,00,00,-0.201
2019,10,15,14,30,00,0.313
2019,10,15,15,00,00,0.025
2019,10,15,15,30,00,1.797
2019,10,15,16,00,00,1.181
2019,10,15,16,30,00,1.255
2019,10,15,17,00,00,0.705
2019,10,15,17,30,00,0.777
2019,10,15,18,00,00,1.429
2019,10,15,18,30,00,0.796
2019,10,15,19,00,00,-0.753
2019,10,15,19,30,00,0.043
2019,10,15,20,00,00,-0.77
2019,10,15,20,30,00,1.091
2019,10,15,21,00,00,1.556
2019,10,15,21,30,00,1.233
2019,10,15,22,00,00,0.941
2019,10,15,22,30,00,2.251
2019,10,15,23,00,00,1.92
2019,10,15,23,30,00,1.262
2019,10,16,00,00,00,0.667
2019,10,16,00,30,00,0.678
2019,10,16,01,00,00,0.689
2019,10,16,01,30,00,0.691
2019,10,16,02,00,00,0.684
2019,10,16,02,30,00,0.687
2019,10,16,03,00,00,0.687
2019,10,16,03,30,00,0.685
2019,10,16,04,00,00,0.685
2019,10,16,04,30,00,0.677
2019,10,16,05,00,00,0.671
2019,10,16,05,30,00,0.67
2019,10,16,06,00,00,0.67
2019,10,16,06,30,00,0.674
2019,10,16,07,00,00,0.674
2019,10,16,07,30,00,0.671
2019,10,16,08,00,00,0.666
2019,10,16,08,30,00,0.647
2019,10,16,09,00,00,0.604
2019,10,16,09,30,00,0.478
2019,10,16,10,00,00,0.38
2019,10,16,10,30,00,0.274
2019,10,16,11,00,00,0.029
2019,10,16,11,30,00,-0.032
2019,10,16,12,00,00,-0.145
2019,10,16,12,30,00,-0.167
2019,10,16,13,00,00,0.082
2019,10,16,13,30,00,0.194
2019,10,16,14,00,00,0.313
2019,10,16,14,30,00,0.438
2019,10,16,15,00,00,0.532
2019,10,16,15,30,00,0.641
2019,10,16,16,00,00,0.695
2019,10,16,16,30,00,0.727
2019,10,16,17,00,00,0.726
2019,10,16,17,30,00,0.725
2019,10,16,18,00,00,0.724
2019,10,16,18,30,00,0.723
2019,10,16,19,00,00,0.722
2019,10,16,19,30,00,0.72
2019,10,16,20,00,00,0.719
2019,10,16,20,30,00,0.717
2019,10,16,21,00,00,0.709
2019,10,16,21,30,00,0.704
2019,10,16,22,00,00,0.698
2019,10,16,22,30,00,0.695
2019,10,16,23,00,00,0.693
2019,10,16,23,30,00,0.693
2019,10,17,00,00,00,0.673
2019,10,17,00,30,00,0.674
2019,10,17,01,00,00,0.673
2019,10,17,01,30,00,2.242
2019,10,17,02,00,00,0.661
2019,10,17,02,30,00,0.656
2019,10,17,03,00,00,-0.162
2019,10,17,03,30,00,0.645
2019,10,17,04,00,00,0.643
2019,10,17,04,30,00,0.64
2019,10,17,05,00,00,0.637
2019,10,17,05,30,00,0.636
2019,10,17,06,00,00,0.636
2019,10,17,06,30,00,0.635
2019,10,17,07,00,00,0.633
2019,10,17,07,30,00,0.63
2019,10,17,08,00,00,0.627
2019,10,17,08,30,00,0.624
2019,10,17,09,00,00,0.624
2019,10,17,09,30,00,0.625
2019,10,17,10,00,00,0.624
2019,10,17,10,30,00,0.45
2019,10,17,11,00,00,-0.294
2019,10,17,11,30,00,0.143
2019,10,17,12,00,00,0.622
2019,10,17,12,30,00,0.623
2019,10,17,13,00,00,0.623
2019,10,17,13,30,00,0.623
2019,10,17,14,00,00,0.623
2019,10,17,14,30,00,0.619
2019,10,17,15,00,00,0.613
2019,10,17,15,30,00,0.604
2019,10,17,16,00,00,0.602
2019,10,17,16,30,00,0.604
2019,10,17,17,00,00,-0.372
2019,10,17,17,30,00,-0.027
2019,10,17,18,00,00,0.608
2019,10,17,18,30,00,0.611
2019,10,17,19,00,00,0.117
2019,10,17,19,30,00,-0.209
2019,10,17,20,00,00,0.622
2019,10,17,20,30,00,0.621
2019,10,17,21,00,00,-0.089
2019,10,17,21,30,00,-0.574
2019,10,17,22,00,00,0.205
2019,10,17,22,30,00,0.813
2019,10,17,23,00,00,2.033
2019,10,17,23,30,00,0.206
2019,10,18,00,00,00,0.787
2019,10,18,00,30,00,1.759
2019,10,18,01,00,00,1.208
2019,10,18,01,30,00,1.366
2019,10,18,02,00,00,-0.444
2019,10,18,02,30,00,0.548
2019,10,18,03,00,00,1.165
2019,10,18,03,30,00,1.856
2019,10,18,04,00,00,0.985
2019,10,18,04,30,00,0.719
2019,10,18,05,00,00,0.097
2019,10,18,05,30,00,-0.322
2019,10,18,06,00,00,-0.202
2019,10,18,06,30,00,-0.269
2019,10,18,07,00,00,-0.469
2019,10,18,07,30,00,-0.389
2019,10,18,08,00,00,0.34
2019,10,18,08,30,00,-0.489
2019,10,18,09,00,00,0.135
2019,10,18,09,30,00,-0.85
2019,10,18,10,00,00,0.411
2019,10,18,10,30,00,1.679
2019,10,18,11,00,00,0.978
2019,10,18,11,30,00,0.843
2019,10,18,12,00,00,1.001
2019,10,18,12,30,00,1.466
2019,10,18,13,00,00,-0.079
2019,10,18,13,30,00,1.015
2019,10,18,14,00,00,1.095
2019,10,18,14,30,00,0.771
2019,10,18,15,00,00,0.51
2019,10,18,15,30,00,1.604
2019,10,18,16,00,00,1.533
2019,10,18,16,30,00,1.226
2019,10,18,17,00,00,0.782
2019,10,18,17,30,00,0.246
2019,10,18,18,00,00,0.37
2019,10,18,18,30,00,0.036
2019,10,18,19,00,00,1.15
2019,10,18,19,30,00,2.614
2019,10,18,20,00,00,2.292
2019,10,18,20,30,00,1.488
2019,10,18,21,00,00,2.151
2019,10,18,21,30,00,1.975
2019,10,18,22,00,00,2.318
2019,10,18,22,30,00,2.365
2019,10,18,23,00,00,2.199
2019,10,18,23,30,00,2.452
2019,10,19,00,00,00,1.768
2019,10,19,00,30,00,1.695
2019,10,19,01,00,00,1.627
2019,10,19,01,30,00,0.66
2019,10,19,02,00,00,0.66
2019,10,19,02,30,00,0.66
2019,10,19,03,00,00,0.656
2019,10,19,03,30,00,0.656
2019,10,19,04,00,00,0.659
2019,10,19,04,30,00,0.655
2019,10,19,05,00,00,0.651
2019,10,19,05,30,00,0.65
2019,10,19,06,00,00,0.651
2019,10,19,06,30,00,0.65
2019,10,19,07,00,00,0.644
2019,10,19,07,30,00,0.635
2019,10,19,08,00,00,0.62
2019,10,19,08,30,00,0.589
2019,10,19,09,00,00,0.562
2019,10,19,09,30,00,0.686
2019,10,19,10,00,00,-0.163
2019,10,19,10,30,00,0.696
2019,10,19,11,00,00,0.082
2019,10,19,11,30,00,0.659
2019,10,19,12,00,00,-0.808
2019,10,19,12,30,00,0.413
2019,10,19,13,00,00,7.257
2019,10,19,13,30,00,-0.215
2019,10,19,14,00,00,-0.507
2019,10,19,14,30,00,-0.81
2019,10,19,15,00,00,0.037
2019,10,19,15,30,00,0.836
2019,10,19,16,00,00,2.53
2019,10,19,16,30,00,0.985
2019,10,19,17,00,00,1.244
2019,10,19,17,30,00,0.795
2019,10,19,18,00,00,-0.421
2019,10,19,18,30,00,-0.404
2019,10,19,19,00,00,-0.709
2019,10,19,19,30,00,-0.526
2019,10,19,20,00,00,1.597
2019,10,19,20,30,00,1.843
2019,10,19,21,00,00,0.167
2019,10,19,21,30,00,0.469
2019,10,19,22,00,00,-0.091
2019,10,19,22,30,00,1.3
2019,10,19,23,00,00,1.279
2019,10,19,23,30,00,0.829
2019,10,20,00,00,00,0.609
2019,10,20,00,30,00,-0.332
2019,10,20,01,00,00,0.679
2019,10,20,01,30,00,-0.462
2019,10,20,02,00,00,-1.587
2019,10,20,02,30,00,0.544
2019,10,20,03,00,00,0.982
2019,10,20,03,30,00,0.201
2019,10,20,04,00,00,0.506
2019,10,20,04,30,00,0.506
2019,10,20,05,00,00,0.508
2019,10,20,05,30,00,0.506
2019,10,20,06,00,00,0.507
2019,10,20,06,30,00,0.508
2019,10,20,07,00,00,0.506
2019,10,20,07,30,00,0.501
2019,10,20,08,00,00,0.5
2019,10,20,08,30,00,0.508
2019,10,20,09,00,00,0.51
2019,10,20,09,30,00,0.509
2019,10,20,10,00,00,0.517
2019,10,20,10,30,00,0.521
2019,10,20,11,00,00,0.522
2019,10,20,11,30,00,0.531
2019,10,20,12,00,00,0.534
2019,10,20,12,30,00,0.535
2019,10,20,13,00,00,0.535
2019,10,20,13,30,00,0.546
2019,10,20,14,00,00,0.547
2019,10,20,14,30,00,0.539
2019,10,20,15,00,00,0.535
2019,10,20,15,30,00,0.53
2019,10,20,16,00,00,0.524
2019,10,20,16,30,00,0.529
2019,10,20,17,00,00,0.528
2019,10,20,17,30,00,-0.301
2019,10,20,18,00,00,0.528
2019,10,20,18,30,00,0.525
2019,10,20,19,00,00,0.645
2019,10,20,19,30,00,0.094
2019,10,20,20,00,00,2.261
2019,10,20,20,30,00,1.876
2019,10,20,21,00,00,2.906
2019,10,20,21,30,00,1.278
2019,10,20,22,00,00,3.16
2019,10,20,22,30,00,1.386
2019,10,20,23,00,00,2.74
2019,10,20,23,30,00,-0.522
2019,10,21,00,00,00,-0.175
2019,10,21,00,30,00,-0.063
2019,10,21,01,00,00,1.129
2019,10,21,01,30,00,-0.106
2019,10,21,02,00,00,-0.343
2019,10,21,02,30,00,-0.269
2019,10,21,03,00,00,-0.347
2019,10,21,03,30,00,0.227
2019,10,21,04,00,00,1.247
2019,10,21,04,30,00,-0.654
2019,10,21,05,00,00,-0.412
2019,10,21,05,30,00,-0.181
2019,10,21,06,00,00,-0.546
2019,10,21,06,30,00,-0.931
2019,10,21,07,00,00,-0.917
2019,10,21,07,30,00,-1.035
2019,10,21,08,00,00,-0.885
2019,10,21,08,30,00,-0.915
2019,10,21,09,00,00,-1.107
2019,10,21,09,30,00,-2.419
2019,10,21,10,00,00,0.046
2019,10,21,10,30,00,0.829
2019,10,21,11,00,00,1.773
2019,10,21,11,30,00,-0.798
2019,10,21,12,00,00,1.845
2019,10,21,12,30,00,1.288
2019,10,21,13,00,00,0.227
2019,10,21,13,30,00,0.3
2019,10,21,14,00,00,-0.897
2019,10,21,14,30,00,-0.392
2019,10,21,15,00,00,0.367
2019,10,21,15,30,00,-0.234
2019,10,21,16,00,00,-0.296
2019,10,21,16,30,00,0.446
2019,10,21,17,00,00,-0.122
2019,10,21,17,30,00,-0.458
2019,10,21,18,00,00,-0.537
2019,10,21,18,30,00,-0.045
2019,10,21,19,00,00,0.379
2019,10,21,19,30,00,0.445
2019,10,21,20,00,00,0.352
2019,10,21,20,30,00,0.006
2019,10,21,21,00,00,0.411
2019,10,21,21,30,00,0.168
2019,10,21,22,00,00,0.329
2019,10,21,22,30,00,0.638
2019,10,21,23,00,00,0.626
2019,10,21,23,30,00,0.338
2019,10,22,00,00,00,0.427
2019,10,22,00,30,00,1.448
2019,10,22,01,00,00,0.36
2019,10,22,01,30,00,-0.64
2019,10,22,02,00,00,-0.336
2019,10,22,02,30,00,0.703
2019,10,22,03,00,00,2.17
2019,10,22,03,30,00,1.359
2019,10,22,04,00,00,1.367
2019,10,22,04,30,00,0.858
2019,10,22,05,00,00,0.644
2019,10,22,05,30,00,1.898
2019,10,22,06,00,00,-0.55
2019,10,22,06,30,00,0.118
2019,10,22,07,00,00,-1.261
2019,10,22,07,30,00,-0.538
2019,10,22,08,00,00,0.718
2019,10,22,08,30,00,-0.866
2019,10,22,09,00,00,-0.29
2019,10,22,09,30,00,-0.206
2019,10,22,10,00,00,0.48
2019,10,22,10,30,00,-0.097
2019,10,22,11,00,00,3.36
2019,10,22,11,30,00,0.609
2019,10,22,12,00,00,-0.163
2019,10,22,12,30,00,-0.492
2019,10,22,13,00,00,0.617
2019,10,22,13,30,00,1.18
2019,10,22,14,00,00,-0.474
2019,10,22,14,30,00,-0.089
2019,10,22,15,00,00,-0.628
2019,10,22,15,30,00,0.321
2019,10,22,16,00,00,0.719
2019,10,22,16,30,00,1.013
2019,10,22,17,00,00,0.671
2019,10,22,17,30,00,1.126
2019,10,22,18,00,00,0.928
2019,10,22,18,30,00,-0.042
2019,10,22,19,00,00,0.56
2019,10,22,19,30,00,0.648
2019,10,22,20,00,00,0.892
2019,10,22,20,30,00,0.494
2019,10,22,21,00,00,1.505
2019,10,22,21,30,00,1.675
2019,10,22,22,00,00,2.056
2019,10,22,22,30,00,-0.697
2019,10,22,23,00,00,0.688
2019,10,22,23,30,00,0.689
2019,10,23,00,00,00,0.695
2019,10,23,00,30,00,0.694
2019,10,23,01,00,00,0.69
2019,10,23,01,30,00,0.688
2019,10,23,02,00,00,0.687
2019,10,23,02,30,00,0.685
2019,10,23,03,00,00,0.685
2019,10,23,03,30,00,0.683
2019,10,23,04,00,00,0.43
2019,10,23,04,30,00,1.03
2019,10,23,05,00,00,0.129
2019,10,23,05,30,00,0.293
2019,10,23,06,00,00,-0.135
2019,10,23,06,30,00,-0.72
2019,10,23,07,00,00,-0.706
2019,10,23,07,30,00,-0.079
2019,10,23,08,00,00,0.016
2019,10,23,08,30,00,-0.263
2019,10,23,09,00,00,-0.204
2019,10,23,09,30,00,0.496
2019,10,23,10,00,00,0.409
2019,10,23,10,30,00,0.066
2019,10,23,11,00,00,0.242
2019,10,23,11,30,00,0.131
2019,10,23,12,00,00,0.071
2019,10,23,12,30,00,0.163
2019,10,23,13,00,00,0.064
2019,10,23,13,30,00,0.285
2019,10,23,14,00,00,0.337
2019,10,23,14,30,00,0.495
2019,10,23,15,00,00,0.566
2019,10,23,15,30,00,0.612
2019,10,23,16,00,00,0.157
2019,10,23,16,30,00,0.645
2019,10,23,17,00,00,0.644
2019,10,23,17,30,00,1.086
2019,10,23,18,00,00,0.433
2019,10,23,18,30,00,0.052
2019,10,23,19,00,00,-0.202
2019,10,23,19,30,00,-0.302
2019,10,23,20,00,00,0.033
2019,10,23,20,30,00,-0.487
2019,10,23,21,00,00,-0.984
2019,10,23,21,30,00,-0.681
2019,10,23,22,00,00,-0.223
2019,10,23,22,30,00,0.221
2019,10,23,23,00,00,1.861
2019,10,23,23,30,00,0.17
2019,10,24,00,00,00,0.987
2019,10,24,00,30,00,0.633
2019,10,24,01,00,00,0.76
2019,10,24,01,30,00,-0.068
2019,10,24,02,00,00,-0.586
2019,10,24,02,30,00,0.198
2019,10,24,03,00,00,0.489
2019,10,24,03,30,00,2.613
2019,10,24,04,00,00,1.789
2019,10,24,04,30,00,1.43
2019,10,24,05,00,00,0.192
2019,10,24,05,30,00,1.157
2019,10,24,06,00,00,1.495
2019,10,24,06,30,00,1.13
2019,10,24,07,00,00,0.603
2019,10,24,07,30,00,0.603
2019,10,24,08,00,00,0.603
2019,10,24,08,30,00,0.602
2019,10,24,09,00,00,0.601
2019,10,24,09,30,00,0.592
2019,10,24,10,00,00,0.561
2019,10,24,10,30,00,0.479
2019,10,24,11,00,00,0.536
2019,10,24,11,30,00,0.584
2019,10,24,12,00,00,0.579
2019,10,24,12,30,00,0.591
2019,10,24,13,00,00,0.596
2019,10,24,13,30,00,0.604
2019,10,24,14,00,00,0.607
2019,10,24,14,30,00,0.608
2019,10,24,15,00,00,0.609
2019,10,24,15,30,00,0.61
2019,10,24,16,00,00,0.61
2019,10,24,16,30,00,0.609
2019,10,24,17,00,00,0.608
2019,10,24,17,30,00,0.608
2019,10,24,18,00,00,1.282
2019,10,24,18,30,00,0.522
2019,10,24,19,00,00,0.815
2019,10,24,19,30,00,0.605
2019,10,24,20,00,00,0.326
2019,10,24,20,30,00,0.215
2019,10,24,21,00,00,-0.221
2019,10,24,21,30,00,0.288
2019,10,24,22,00,00,0.604
2019,10,24,22,30,00,0.605
2019,10,24,23,00,00,0.608
2019,10,24,23,30,00,0.614
2019,10,25,00,00,00,0.623
2019,10,25,00,30,00,0.62
2019,10,25,01,00,00,0.619
2019,10,25,01,30,00,0.623
2019,10,25,02,00,00,0.635
2019,10,25,02,30,00,-0.193
2019,10,25,03,00,00,-0.282
2019,10,25,03,30,00,-0.041
2019,10,25,04,00,00,0.329
2019,10,25,04,30,00,0.042
2019,10,25,05,00,00,0.655
2019,10,25,05,30,00,0.674
