Year,Month,Day,Hour,Minute,Second,HYY_META.tsoil_A
2020,10,02,05,00,00,10.669
2020,10,02,05,30,00,10.6315
2020,10,02,06,00,00,10.6015
2020,10,02,06,30,00,10.5615
2020,10,02,07,00,00,10.5375
2020,10,02,07,30,00,10.517
2020,10,02,08,00,00,10.491
2020,10,02,08,30,00,10.4785
2020,10,02,09,00,00,10.467
2020,10,02,09,30,00,10.4635
2020,10,02,10,00,00,10.4665
2020,10,02,10,30,00,10.46
2020,10,02,11,00,00,10.4565
2020,10,02,11,30,00,10.4725
2020,10,02,12,00,00,10.5
2020,10,02,12,30,00,10.539
2020,10,02,13,00,00,10.583
2020,10,02,13,30,00,10.6365
2020,10,02,14,00,00,10.6875
2020,10,02,14,30,00,10.744
2020,10,02,15,00,00,10.7975
2020,10,02,15,30,00,10.8465
2020,10,02,16,00,00,10.8975
2020,10,02,16,30,00,10.9355
2020,10,02,17,00,00,10.976
2020,10,02,17,30,00,11.0075
2020,10,02,18,00,00,11.0335
2020,10,02,18,30,00,11.04
2020,10,02,19,00,00,11.0325
2020,10,02,19,30,00,11.015
2020,10,02,20,00,00,10.979
2020,10,02,20,30,00,10.9465
2020,10,02,21,00,00,10.908
2020,10,02,21,30,00,10.862
2020,10,02,22,00,00,10.826
2020,10,02,22,30,00,10.784
2020,10,02,23,00,00,10.74
2020,10,02,23,30,00,10.689
2020,10,03,00,00,00,10.6485
2020,10,03,00,30,00,10.6005
2020,10,03,01,00,00,10.5605
2020,10,03,01,30,00,10.526
2020,10,03,02,00,00,10.4825
2020,10,03,02,30,00,10.445
2020,10,03,03,00,00,10.412
2020,10,03,03,30,00,10.371
2020,10,03,04,00,00,10.335
2020,10,03,04,30,00,10.305
2020,10,03,05,00,00,10.25
2020,10,03,05,30,00,10.2235
2020,10,03,06,00,00,10.1895
2020,10,03,06,30,00,10.141
2020,10,03,07,00,00,10.0995
2020,10,03,07,30,00,10.066
2020,10,03,08,00,00,10.0165
2020,10,03,08,30,00,9.97
2020,10,03,09,00,00,9.9265
2020,10,03,09,30,00,9.8865
2020,10,03,10,00,00,9.851
2020,10,03,10,30,00,9.864
2020,10,03,11,00,00,9.901
2020,10,03,11,30,00,9.952
2020,10,03,12,00,00,10.0075
2020,10,03,12,30,00,10.0665
2020,10,03,13,00,00,10.143
2020,10,03,13,30,00,10.224
2020,10,03,14,00,00,10.3085
2020,10,03,14,30,00,10.3885
2020,10,03,15,00,00,10.45
2020,10,03,15,30,00,10.51
2020,10,03,16,00,00,10.5565
2020,10,03,16,30,00,10.6035
2020,10,03,17,00,00,10.6365
2020,10,03,17,30,00,10.6635
2020,10,03,18,00,00,10.6835
2020,10,03,18,30,00,10.701
2020,10,03,19,00,00,10.7125
2020,10,03,19,30,00,10.7275
2020,10,03,20,00,00,10.7395
2020,10,03,20,30,00,10.749
2020,10,03,21,00,00,10.735
2020,10,03,21,30,00,10.735
2020,10,03,22,00,00,10.7335
2020,10,03,22,30,00,10.732
2020,10,03,23,00,00,10.7425
2020,10,03,23,30,00,10.735
2020,10,04,00,00,00,10.7225
2020,10,04,00,30,00,10.701
2020,10,04,01,00,00,10.679
2020,10,04,01,30,00,10.661
2020,10,04,02,00,00,10.6435
2020,10,04,02,30,00,10.625
2020,10,04,03,00,00,10.615
2020,10,04,03,30,00,10.584
2020,10,04,04,00,00,10.567
2020,10,04,04,30,00,10.5575
2020,10,04,05,00,00,10.549
2020,10,04,05,30,00,10.53
2020,10,04,06,00,00,10.516
2020,10,04,06,30,00,10.514
2020,10,04,07,00,00,10.5015
2020,10,04,07,30,00,10.5035
2020,10,04,08,00,00,10.5175
2020,10,04,08,30,00,10.534
2020,10,04,09,00,00,10.545
2020,10,04,09,30,00,10.5515
2020,10,04,10,00,00,10.554
2020,10,04,10,30,00,10.581
2020,10,04,11,00,00,10.621
2020,10,04,11,30,00,10.6585
2020,10,04,12,00,00,10.725
2020,10,04,12,30,00,10.759
2020,10,04,13,00,00,10.81
2020,10,04,13,30,00,10.846
2020,10,04,14,00,00,10.8925
2020,10,04,14,30,00,10.9115
2020,10,04,15,00,00,10.921
2020,10,04,15,30,00,10.933
2020,10,04,16,00,00,10.934
2020,10,04,16,30,00,10.929
2020,10,04,17,00,00,10.935
2020,10,04,17,30,00,10.94
2020,10,04,18,00,00,10.9325
2020,10,04,18,30,00,10.925
2020,10,04,19,00,00,10.9185
2020,10,04,19,30,00,10.912
2020,10,04,20,00,00,10.9
2020,10,04,20,30,00,10.8975
2020,10,04,21,00,00,10.881
2020,10,04,21,30,00,10.8725
2020,10,04,22,00,00,10.8665
2020,10,04,22,30,00,10.8565
2020,10,04,23,00,00,10.85
2020,10,04,23,30,00,10.8435
2020,10,05,00,00,00,10.8365
2020,10,05,00,30,00,10.821
2020,10,05,01,00,00,10.8195
2020,10,05,01,30,00,10.815
2020,10,05,02,00,00,10.8105
2020,10,05,02,30,00,10.8
2020,10,05,03,00,00,10.801
2020,10,05,03,30,00,10.7925
2020,10,05,04,00,00,10.793
2020,10,05,04,30,00,10.79
2020,10,05,05,00,00,10.7885
2020,10,05,05,30,00,10.7875
2020,10,05,06,00,00,10.7875
2020,10,05,06,30,00,10.789
2020,10,05,07,00,00,10.793
2020,10,05,07,30,00,10.7935
2020,10,05,08,00,00,10.8025
2020,10,05,08,30,00,10.8115
2020,10,05,09,00,00,10.8225
2020,10,05,09,30,00,10.832
2020,10,05,10,00,00,10.855
2020,10,05,10,30,00,10.885
2020,10,05,11,00,00,10.9075
2020,10,05,11,30,00,10.9275
2020,10,05,12,00,00,10.976
2020,10,05,12,30,00,11.0295
2020,10,05,13,00,00,11.09
2020,10,05,13,30,00,11.169
2020,10,05,14,00,00,11.2385
2020,10,05,14,30,00,11.294
2020,10,05,15,00,00,11.34
2020,10,05,15,30,00,11.383
2020,10,05,16,00,00,11.416
2020,10,05,16,30,00,11.455
2020,10,05,17,00,00,11.47
2020,10,05,17,30,00,11.4725
2020,10,05,18,00,00,11.4675
2020,10,05,18,30,00,11.4585
2020,10,05,19,00,00,11.4225
2020,10,05,19,30,00,11.386
2020,10,05,20,00,00,11.3325
2020,10,05,20,30,00,11.2805
2020,10,05,21,00,00,11.224
2020,10,05,21,30,00,11.164
2020,10,05,22,00,00,11.106
2020,10,05,22,30,00,11.0435
2020,10,05,23,00,00,10.9835
2020,10,05,23,30,00,10.929
2020,10,06,00,00,00,10.874
2020,10,06,00,30,00,10.821
2020,10,06,01,00,00,10.7625
2020,10,06,01,30,00,10.715
2020,10,06,02,00,00,10.661
2020,10,06,02,30,00,10.6275
2020,10,06,03,00,00,10.6025
2020,10,06,03,30,00,10.585
2020,10,06,04,00,00,10.576
2020,10,06,04,30,00,10.571
2020,10,06,05,00,00,10.5775
2020,10,06,05,30,00,10.586
2020,10,06,06,00,00,10.6135
2020,10,06,06,30,00,10.6385
2020,10,06,07,00,00,10.686
2020,10,06,07,30,00,10.7185
2020,10,06,08,00,00,10.7625
2020,10,06,08,30,00,10.7985
2020,10,06,09,00,00,10.835
2020,10,06,09,30,00,10.8735
2020,10,06,10,00,00,10.911
2020,10,06,10,30,00,10.9515
2020,10,06,11,00,00,10.9835
2020,10,06,11,30,00,11.004
2020,10,06,12,00,00,11.0315
2020,10,06,12,30,00,11.06
2020,10,06,13,00,00,11.09
2020,10,06,13,30,00,11.0995
2020,10,06,14,00,00,11.124
2020,10,06,14,30,00,11.1315
2020,10,06,15,00,00,11.1385
2020,10,06,15,30,00,11.146
2020,10,06,16,00,00,11.1625
2020,10,06,16,30,00,11.176
2020,10,06,17,00,00,11.183
2020,10,06,17,30,00,11.1825
2020,10,06,18,00,00,11.1815
2020,10,06,18,30,00,11.1825
2020,10,06,19,00,00,11.185
2020,10,06,19,30,00,11.1815
2020,10,06,20,00,00,11.188
2020,10,06,20,30,00,11.19
2020,10,06,21,00,00,11.194
2020,10,06,21,30,00,11.1915
2020,10,06,22,00,00,11.196
2020,10,06,22,30,00,11.2035
2020,10,06,23,00,00,11.209
2020,10,06,23,30,00,11.209
2020,10,07,00,00,00,11.2115
2020,10,07,00,30,00,11.202
2020,10,07,01,00,00,11.19
2020,10,07,01,30,00,11.171
2020,10,07,02,00,00,11.16
2020,10,07,02,30,00,11.1405
2020,10,07,03,00,00,11.12
2020,10,07,03,30,00,11.0975
2020,10,07,04,00,00,11.078
2020,10,07,04,30,00,11.0475
2020,10,07,05,00,00,11.035
2020,10,07,05,30,00,11.0175
2020,10,07,06,00,00,11.0115
2020,10,07,06,30,00,10.989
2020,10,07,07,00,00,10.9865
2020,10,07,07,30,00,10.97
2020,10,07,08,00,00,10.9625
2020,10,07,08,30,00,10.9615
2020,10,07,09,00,00,10.9575
2020,10,07,09,30,00,10.9585
2020,10,07,10,00,00,10.9635
2020,10,07,10,30,00,10.9775
2020,10,07,11,00,00,10.9935
2020,10,07,11,30,00,11.0205
2020,10,07,12,00,00,11.045
2020,10,07,12,30,00,11.0665
2020,10,07,13,00,00,11.0885
2020,10,07,13,30,00,11.105
2020,10,07,14,00,00,11.124
2020,10,07,14,30,00,11.1505
2020,10,07,15,00,00,11.18
2020,10,07,15,30,00,11.221
2020,10,07,16,00,00,11.2625
2020,10,07,16,30,00,11.281
2020,10,07,17,00,00,11.304
2020,10,07,17,30,00,11.318
2020,10,07,18,00,00,11.32
2020,10,07,18,30,00,11.325
2020,10,07,19,00,00,11.319
2020,10,07,19,30,00,11.3235
2020,10,07,20,00,00,11.3075
2020,10,07,20,30,00,11.2985
2020,10,07,21,00,00,11.2965
2020,10,07,21,30,00,11.2835
2020,10,07,22,00,00,11.2675
2020,10,07,22,30,00,11.254
2020,10,07,23,00,00,11.236
2020,10,07,23,30,00,11.229
2020,10,08,00,00,00,11.2025
2020,10,08,00,30,00,11.1925
2020,10,08,01,00,00,11.17
2020,10,08,01,30,00,11.1485
2020,10,08,02,00,00,11.123
2020,10,08,02,30,00,11.098
2020,10,08,03,00,00,11.0775
2020,10,08,03,30,00,11.065
2020,10,08,04,00,00,11.0615
2020,10,08,04,30,00,11.0655
2020,10,08,05,00,00,11.0525
2020,10,08,05,30,00,11.044
2020,10,08,06,00,00,11.0415
2020,10,08,06,30,00,11.0435
2020,10,08,07,00,00,11.045
2020,10,08,07,30,00,11.046
2020,10,08,08,00,00,11.052
2020,10,08,08,30,00,11.0475
2020,10,08,09,00,00,11.0515
2020,10,08,09,30,00,11.056
2020,10,08,10,00,00,11.0625
2020,10,08,10,30,00,11.069
2020,10,08,11,00,00,11.0975
2020,10,08,11,30,00,11.12
2020,10,08,12,00,00,11.153
2020,10,08,12,30,00,11.189
2020,10,08,13,00,00,11.2185
2020,10,08,13,30,00,11.251
2020,10,08,14,00,00,11.3075
2020,10,08,14,30,00,11.345
2020,10,08,15,00,00,11.379
2020,10,08,15,30,00,11.4045
2020,10,08,16,00,00,11.43
2020,10,08,16,30,00,11.446
2020,10,08,17,00,00,11.46
2020,10,08,17,30,00,11.4575
2020,10,08,18,00,00,11.4525
2020,10,08,18,30,00,11.4375
2020,10,08,19,00,00,11.405
2020,10,08,19,30,00,11.384
2020,10,08,20,00,00,11.3575
2020,10,08,20,30,00,11.335
2020,10,08,21,00,00,11.31
2020,10,08,21,30,00,11.2935
2020,10,08,22,00,00,11.281
2020,10,08,22,30,00,11.2665
2020,10,08,23,00,00,11.2535
2020,10,08,23,30,00,11.225
2020,10,09,00,00,00,11.1825
2020,10,09,00,30,00,11.155
2020,10,09,01,00,00,11.124
2020,10,09,01,30,00,11.0975
2020,10,09,02,00,00,11.069
2020,10,09,02,30,00,11.05
2020,10,09,03,00,00,11.0335
2020,10,09,03,30,00,11.021
2020,10,09,04,00,00,11.0075
2020,10,09,04,30,00,11.003
2020,10,09,05,00,00,10.9985
2020,10,09,05,30,00,10.99
2020,10,09,06,00,00,10.9885
2020,10,09,06,30,00,10.98
2020,10,09,07,00,00,10.976
2020,10,09,07,30,00,10.976
2020,10,09,08,00,00,10.9725
2020,10,09,08,30,00,10.9715
2020,10,09,09,00,00,10.9625
2020,10,09,09,30,00,10.961
2020,10,09,10,00,00,10.965
2020,10,09,10,30,00,10.97
2020,10,09,11,00,00,10.9715
2020,10,09,11,30,00,10.9855
2020,10,09,12,00,00,11.0115
2020,10,09,12,30,00,11.0125
2020,10,09,13,00,00,11.045
2020,10,09,13,30,00,11.0735
2020,10,09,14,00,00,11.1065
2020,10,09,14,30,00,11.1445
2020,10,09,15,00,00,11.185
2020,10,09,15,30,00,11.2115
2020,10,09,16,00,00,11.22
2020,10,09,16,30,00,11.2235
2020,10,09,17,00,00,11.2175
2020,10,09,17,30,00,11.201
2020,10,09,18,00,00,11.189
2020,10,09,18,30,00,11.163
2020,10,09,19,00,00,11.13
2020,10,09,19,30,00,11.1145
2020,10,09,20,00,00,11.0975
2020,10,09,20,30,00,11.087
2020,10,09,21,00,00,11.05
2020,10,09,21,30,00,11.009
2020,10,09,22,00,00,10.9485
2020,10,09,22,30,00,10.89
2020,10,09,23,00,00,10.8375
2020,10,09,23,30,00,10.7945
2020,10,10,00,00,00,10.752
2020,10,10,00,30,00,10.73
2020,10,10,01,00,00,10.7
2020,10,10,01,30,00,10.67
2020,10,10,02,00,00,10.6485
2020,10,10,02,30,00,10.6135
2020,10,10,03,00,00,10.596
2020,10,10,03,30,00,10.5725
2020,10,10,04,00,00,10.5525
2020,10,10,04,30,00,10.526
2020,10,10,05,00,00,10.501
2020,10,10,05,30,00,10.4775
2020,10,10,06,00,00,10.4385
2020,10,10,06,30,00,10.4315
2020,10,10,07,00,00,10.405
2020,10,10,07,30,00,10.385
2020,10,10,08,00,00,10.36
2020,10,10,08,30,00,10.343
2020,10,10,09,00,00,10.3295
2020,10,10,09,30,00,10.3135
2020,10,10,10,00,00,10.299
2020,10,10,10,30,00,10.2965
2020,10,10,11,00,00,10.3025
2020,10,10,11,30,00,10.3175
2020,10,10,12,00,00,10.33
2020,10,10,12,30,00,10.3425
2020,10,10,13,00,00,10.3575
2020,10,10,13,30,00,10.3905
2020,10,10,14,00,00,10.406
2020,10,10,14,30,00,10.4425
2020,10,10,15,00,00,10.4695
2020,10,10,15,30,00,10.5075
2020,10,10,16,00,00,10.5335
2020,10,10,16,30,00,10.55
2020,10,10,17,00,00,10.57
2020,10,10,17,30,00,10.5775
2020,10,10,18,00,00,10.5715
2020,10,10,18,30,00,10.5575
2020,10,10,19,00,00,10.53
2020,10,10,19,30,00,10.4825
2020,10,10,20,00,00,10.4295
2020,10,10,20,30,00,10.377
2020,10,10,21,00,00,10.311
2020,10,10,21,30,00,10.252
2020,10,10,22,00,00,10.1965
2020,10,10,22,30,00,10.141
2020,10,10,23,00,00,10.101
2020,10,10,23,30,00,10.06
2020,10,11,00,00,00,10.0125
2020,10,11,00,30,00,9.979
2020,10,11,01,00,00,9.94
2020,10,11,01,30,00,9.914
2020,10,11,02,00,00,9.884
2020,10,11,02,30,00,9.86
2020,10,11,03,00,00,9.844
2020,10,11,03,30,00,9.825
2020,10,11,04,00,00,9.805
2020,10,11,04,30,00,9.779
2020,10,11,05,00,00,9.7675
2020,10,11,05,30,00,9.773
2020,10,11,06,00,00,9.762
2020,10,11,06,30,00,9.7615
2020,10,11,07,00,00,9.7625
2020,10,11,07,30,00,9.775
2020,10,11,08,00,00,9.768
2020,10,11,08,30,00,9.7705
2020,10,11,09,00,00,9.768
2020,10,11,09,30,00,9.7705
2020,10,11,10,00,00,9.7645
2020,10,11,10,30,00,9.7735
2020,10,11,11,00,00,9.781
2020,10,11,11,30,00,9.8015
2020,10,11,12,00,00,9.8185
2020,10,11,12,30,00,9.8425
2020,10,11,13,00,00,9.87
2020,10,11,13,30,00,9.915
2020,10,11,14,00,00,9.9525
2020,10,11,14,30,00,10
2020,10,11,15,00,00,10.044
2020,10,11,15,30,00,10.0985
2020,10,11,16,00,00,10.1415
2020,10,11,16,30,00,10.1775
2020,10,11,17,00,00,10.202
2020,10,11,17,30,00,10.2135
2020,10,11,18,00,00,10.2135
2020,10,11,18,30,00,10.1965
2020,10,11,19,00,00,10.1565
2020,10,11,19,30,00,10.105
2020,10,11,20,00,00,10.059
2020,10,11,20,30,00,9.9985
2020,10,11,21,00,00,9.939
2020,10,11,21,30,00,9.8715
2020,10,11,22,00,00,9.7965
2020,10,11,22,30,00,9.73
2020,10,11,23,00,00,9.664
2020,10,11,23,30,00,9.5975
2020,10,12,00,00,00,9.5275
2020,10,12,00,30,00,9.4565
2020,10,12,01,00,00,9.3825
2020,10,12,01,30,00,9.3225
2020,10,12,02,00,00,9.2445
2020,10,12,02,30,00,9.1775
2020,10,12,03,00,00,9.13
2020,10,12,03,30,00,9.079
2020,10,12,04,00,00,9.029
2020,10,12,04,30,00,8.984
2020,10,12,05,00,00,8.94
2020,10,12,05,30,00,8.901
2020,10,12,06,00,00,8.8535
2020,10,12,06,30,00,8.81
2020,10,12,07,00,00,8.78
2020,10,12,07,30,00,8.756
2020,10,12,08,00,00,8.7385
2020,10,12,08,30,00,8.717
2020,10,12,09,00,00,8.7125
2020,10,12,09,30,00,8.6845
2020,10,12,10,00,00,8.6625
2020,10,12,10,30,00,8.645
2020,10,12,11,00,00,8.631
2020,10,12,11,30,00,8.628
2020,10,12,12,00,00,8.641
2020,10,12,12,30,00,8.6675
2020,10,12,13,00,00,8.686
2020,10,12,13,30,00,8.734
2020,10,12,14,00,00,8.7725
2020,10,12,14,30,00,8.8335
2020,10,12,15,00,00,8.904
2020,10,12,15,30,00,8.9515
2020,10,12,16,00,00,8.9975
2020,10,12,16,30,00,9.04
2020,10,12,17,00,00,9.076
2020,10,12,17,30,00,9.095
2020,10,12,18,00,00,9.1105
2020,10,12,18,30,00,9.1065
2020,10,12,19,00,00,9.1165
2020,10,12,19,30,00,9.1095
2020,10,12,20,00,00,9.104
2020,10,12,20,30,00,9.1035
2020,10,12,21,00,00,9.0865
2020,10,12,21,30,00,9.0835
2020,10,12,22,00,00,9.104
2020,10,12,22,30,00,9.0885
2020,10,12,23,00,00,9.0925
2020,10,12,23,30,00,9.081
2020,10,13,00,00,00,9.059
2020,10,13,00,30,00,9.036
2020,10,13,01,00,00,9.0075
2020,10,13,01,30,00,8.9775
2020,10,13,02,00,00,8.959
2020,10,13,02,30,00,8.9415
2020,10,13,03,00,00,8.9265
2020,10,13,03,30,00,8.9115
2020,10,13,04,00,00,8.8825
2020,10,13,04,30,00,8.881
2020,10,13,05,00,00,8.855
2020,10,13,05,30,00,8.8435
2020,10,13,06,00,00,8.826
2020,10,13,06,30,00,8.8225
2020,10,13,07,00,00,8.806
2020,10,13,07,30,00,8.8035
2020,10,13,08,00,00,8.7815
2020,10,13,08,30,00,8.77
2020,10,13,09,00,00,8.768
2020,10,13,09,30,00,8.7625
2020,10,13,10,00,00,8.7585
2020,10,13,10,30,00,8.759
2020,10,13,11,00,00,8.755
2020,10,13,11,30,00,8.76
2020,10,13,12,00,00,8.7715
2020,10,13,12,30,00,8.7875
2020,10,13,13,00,00,8.815
2020,10,13,13,30,00,8.828
2020,10,13,14,00,00,8.851
2020,10,13,14,30,00,8.875
2020,10,13,15,00,00,8.9065
2020,10,13,15,30,00,8.925
2020,10,13,16,00,00,8.921
2020,10,13,16,30,00,8.9285
2020,10,13,17,00,00,8.9435
2020,10,13,17,30,00,8.9355
2020,10,13,18,00,00,8.9175
2020,10,13,18,30,00,8.914
2020,10,13,19,00,00,8.8915
2020,10,13,19,30,00,8.875
2020,10,13,20,00,00,8.844
2020,10,13,20,30,00,8.836
2020,10,13,21,00,00,8.8175
2020,10,13,21,30,00,8.7975
2020,10,13,22,00,00,8.794
2020,10,13,22,30,00,8.7835
2020,10,13,23,00,00,8.786
2020,10,13,23,30,00,8.7835
2020,10,14,00,00,00,8.7795
2020,10,14,00,30,00,8.776
2020,10,14,01,00,00,8.761
2020,10,14,01,30,00,8.761
2020,10,14,02,00,00,8.754
2020,10,14,02,30,00,8.74
2020,10,14,03,00,00,8.735
2020,10,14,03,30,00,8.731
2020,10,14,04,00,00,8.725
2020,10,14,04,30,00,8.725
2020,10,14,05,00,00,8.696
2020,10,14,05,30,00,8.696
2020,10,14,06,00,00,8.6975
2020,10,14,06,30,00,8.6865
2020,10,14,07,00,00,8.677
2020,10,14,07,30,00,8.6535
2020,10,14,08,00,00,8.645
2020,10,14,08,30,00,8.633
2020,10,14,09,00,00,8.6135
2020,10,14,09,30,00,8.595
2020,10,14,10,00,00,8.5825
2020,10,14,10,30,00,8.575
2020,10,14,11,00,00,8.545
2020,10,14,11,30,00,8.532
2020,10,14,12,00,00,8.51
2020,10,14,12,30,00,8.495
2020,10,14,13,00,00,8.4875
2020,10,14,13,30,00,8.495
2020,10,14,14,00,00,8.499
2020,10,14,14,30,00,8.486
2020,10,14,15,00,00,8.4975
2020,10,14,15,30,00,8.4885
2020,10,14,16,00,00,8.48
2020,10,14,16,30,00,8.485
2020,10,14,17,00,00,8.476
2020,10,14,17,30,00,8.4525
2020,10,14,18,00,00,8.435
2020,10,14,18,30,00,8.409
2020,10,14,19,00,00,8.3725
2020,10,14,19,30,00,8.3625
2020,10,14,20,00,00,8.33
2020,10,14,20,30,00,8.311
2020,10,14,21,00,00,8.269
2020,10,14,21,30,00,8.24
2020,10,14,22,00,00,8.216
2020,10,14,22,30,00,8.1725
2020,10,14,23,00,00,8.142
2020,10,14,23,30,00,8.124
2020,10,15,00,00,00,8.085
2020,10,15,00,30,00,8.0515
2020,10,15,01,00,00,8.0085
2020,10,15,01,30,00,7.966
2020,10,15,02,00,00,7.9075
2020,10,15,02,30,00,7.859
2020,10,15,03,00,00,7.806
2020,10,15,03,30,00,7.759
2020,10,15,04,00,00,7.714
2020,10,15,04,30,00,7.6665
2020,10,15,05,00,00,7.62
2020,10,15,05,30,00,7.5765
2020,10,15,06,00,00,7.53
2020,10,15,06,30,00,7.4865
2020,10,15,07,00,00,7.4365
2020,10,15,07,30,00,7.399
2020,10,15,08,00,00,7.3555
2020,10,15,08,30,00,7.3035
2020,10,15,09,00,00,7.24
2020,10,15,09,30,00,7.196
2020,10,15,10,00,00,7.164
2020,10,15,10,30,00,7.134
2020,10,15,11,00,00,7.0975
2020,10,15,11,30,00,7.079
2020,10,15,12,00,00,7.0655
2020,10,15,12,30,00,7.0565
2020,10,15,13,00,00,7.0525
2020,10,15,13,30,00,7.0665
2020,10,15,14,00,00,7.096
2020,10,15,14,30,00,7.1275
2020,10,15,15,00,00,7.155
2020,10,15,15,30,00,7.199
2020,10,15,16,00,00,7.234
2020,10,15,16,30,00,7.2625
2020,10,15,17,00,00,7.281
2020,10,15,17,30,00,7.295
2020,10,15,18,00,00,7.3225
2020,10,15,18,30,00,7.335
2020,10,15,19,00,00,7.3365
2020,10,15,19,30,00,7.335
2020,10,15,20,00,00,7.325
2020,10,15,20,30,00,7.319
2020,10,15,21,00,00,7.3105
2020,10,15,21,30,00,7.309
2020,10,15,22,00,00,7.2965
2020,10,15,22,30,00,7.303
2020,10,15,23,00,00,7.2975
2020,10,15,23,30,00,7.3015
2020,10,16,00,00,00,7.2825
2020,10,16,00,30,00,7.2725
2020,10,16,01,00,00,7.263
2020,10,16,01,30,00,7.238
2020,10,16,02,00,00,7.237
2020,10,16,02,30,00,7.2235
2020,10,16,03,00,00,7.2215
2020,10,16,03,30,00,7.1975
2020,10,16,04,00,00,7.183
2020,10,16,04,30,00,7.1675
2020,10,16,05,00,00,7.147
2020,10,16,05,30,00,7.1235
2020,10,16,06,00,00,7.0975
2020,10,16,06,30,00,7.08
2020,10,16,07,00,00,7.0625
2020,10,16,07,30,00,7.044
2020,10,16,08,00,00,7.0225
2020,10,16,08,30,00,7.001
2020,10,16,09,00,00,6.9935
2020,10,16,09,30,00,6.9875
2020,10,16,10,00,00,6.9865
2020,10,16,10,30,00,6.986
2020,10,16,11,00,00,7.014
2020,10,16,11,30,00,7.0335
2020,10,16,12,00,00,7.07
2020,10,16,12,30,00,7.0865
2020,10,16,13,00,00,7.128
2020,10,16,13,30,00,7.1615
2020,10,16,14,00,00,7.1975
2020,10,16,14,30,00,7.2435
2020,10,16,15,00,00,7.265
2020,10,16,15,30,00,7.294
2020,10,16,16,00,00,7.3115
2020,10,16,16,30,00,7.3305
2020,10,16,17,00,00,7.341
2020,10,16,17,30,00,7.349
2020,10,16,18,00,00,7.3515
2020,10,16,18,30,00,7.349
2020,10,16,19,00,00,7.3205
2020,10,16,19,30,00,7.283
2020,10,16,20,00,00,7.2425
2020,10,16,20,30,00,7.1975
2020,10,16,21,00,00,7.161
2020,10,16,21,30,00,7.1125
2020,10,16,22,00,00,7.076
2020,10,16,22,30,00,7.03
2020,10,16,23,00,00,6.9975
2020,10,16,23,30,00,6.956
2020,10,17,00,00,00,6.928
2020,10,17,00,30,00,6.8975
2020,10,17,01,00,00,6.861
2020,10,17,01,30,00,6.825
2020,10,17,02,00,00,6.7795
2020,10,17,02,30,00,6.741
2020,10,17,03,00,00,6.715
2020,10,17,03,30,00,6.685
2020,10,17,04,00,00,6.6725
2020,10,17,04,30,00,6.6585
2020,10,17,05,00,00,6.6285
2020,10,17,05,30,00,6.6085
2020,10,17,06,00,00,6.594
2020,10,17,06,30,00,6.5905
2020,10,17,07,00,00,6.584
2020,10,17,07,30,00,6.565
2020,10,17,08,00,00,6.5565
2020,10,17,08,30,00,6.56
2020,10,17,09,00,00,6.5775
2020,10,17,09,30,00,6.5925
2020,10,17,10,00,00,6.615
2020,10,17,10,30,00,6.6475
2020,10,17,11,00,00,6.677
2020,10,17,11,30,00,6.7125
2020,10,17,12,00,00,6.77
2020,10,17,12,30,00,6.82
2020,10,17,13,00,00,6.865
2020,10,17,13,30,00,6.925
2020,10,17,14,00,00,6.9715
2020,10,17,14,30,00,7.0325
2020,10,17,15,00,00,7.074
2020,10,17,15,30,00,7.115
2020,10,17,16,00,00,7.1485
2020,10,17,16,30,00,7.179
2020,10,17,17,00,00,7.205
2020,10,17,17,30,00,7.231
2020,10,17,18,00,00,7.2565
2020,10,17,18,30,00,7.27
2020,10,17,19,00,00,7.296
2020,10,17,19,30,00,7.306
2020,10,17,20,00,00,7.3135
2020,10,17,20,30,00,7.32
2020,10,17,21,00,00,7.3335
2020,10,17,21,30,00,7.335
2020,10,17,22,00,00,7.3415
2020,10,17,22,30,00,7.3365
2020,10,17,23,00,00,7.336
2020,10,17,23,30,00,7.339
2020,10,18,00,00,00,7.339
2020,10,18,00,30,00,7.355
2020,10,18,01,00,00,7.357
2020,10,18,01,30,00,7.3325
2020,10,18,02,00,00,7.319
2020,10,18,02,30,00,7.286
2020,10,18,03,00,00,7.2665
2020,10,18,03,30,00,7.244
2020,10,18,04,00,00,7.222
2020,10,18,04,30,00,7.2075
2020,10,18,05,00,00,7.19
2020,10,18,05,30,00,7.172
2020,10,18,06,00,00,7.165
2020,10,18,06,30,00,7.144
2020,10,18,07,00,00,7.125
2020,10,18,07,30,00,7.089
2020,10,18,08,00,00,7.0415
2020,10,18,08,30,00,6.995
2020,10,18,09,00,00,6.9365
2020,10,18,09,30,00,6.8925
2020,10,18,10,00,00,6.8375
2020,10,18,10,30,00,6.809
2020,10,18,11,00,00,6.794
2020,10,18,11,30,00,6.792
2020,10,18,12,00,00,6.7875
2020,10,18,12,30,00,6.8
2020,10,18,13,00,00,6.8235
2020,10,18,13,30,00,6.831
2020,10,18,14,00,00,6.8465
2020,10,18,14,30,00,6.8535
2020,10,18,15,00,00,6.863
2020,10,18,15,30,00,6.8675
2020,10,18,16,00,00,6.8775
2020,10,18,16,30,00,6.875
2020,10,18,17,00,00,6.8565
2020,10,18,17,30,00,6.8285
2020,10,18,18,00,00,6.799
2020,10,18,18,30,00,6.775
2020,10,18,19,00,00,6.7385
2020,10,18,19,30,00,6.705
2020,10,18,20,00,00,6.681
